Crop,NO,Year,Province,Province1,NO.Station,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Soil type,Soil type1,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Ynpk
SR-YZB,SRYZB0121,2008,安徽,Anhui,8658428,26.12910448,32.09776119,22.5738806,3501.3,2161.3,924.6,702.7,2039.47,水稻土,Paddy soils,loam,20.18,24.6,63,6.1,142.5,61.5,127.5,7551
SR-YZB,SRYZB0122,2009,安徽,Anhui,8658428,25.74677419,32.06129032,21.67016129,3192.6,1952.6,720.4,672.4,1974.46,水稻土,Paddy soils,clay loam,21.2,20.7,115,6.8,150,60,90,7737
SR-YZB,SRYZB0123,2008,安徽,Anhui,8658428,26.12910448,32.09776119,22.5738806,3501.3,2161.3,924.6,702.7,2039.47,水稻土,Paddy soils,silty clay loam,33.92,19.2,96,5.9,165,67.5,142.5,6705
SR-YZB,SRYZB0124,2009,安徽,Anhui,8658428,27.14623656,32.7516129,23.78064516,2524.6,1594.6,541.9,466.1,1366.75,水稻土,Paddy soils,silty clay loam,32.16,5,72,5.8,150,75,90,7017
SR-YZB,SRYZB0125,2009,安徽,Anhui,8658428,25.74677419,32.06129032,21.67016129,3192.6,1952.6,720.4,672.4,1974.46,水稻土,Paddy soils,silty clay loam,21.26,11.3,79,6.1,142.5,75,120,7803.9
SR-YZB,SRYZB0126,2008,安徽,Anhui,8658428,26.33865546,32.1907563,22.91260504,3134.3,1944.3,833.5,612.4,1809.46,水稻土,Paddy soils,silty clay loam,20.38,37.4,76,4.9,142.5,61.5,127.5,7290
SR-YZB,SRYZB0127,2009,安徽,Anhui,8658428,25.74677419,32.06129032,21.67016129,3192.6,1952.6,720.4,672.4,1974.46,水稻土,Paddy soils,silty clay loam,8.65,7.3,139,5.1,165,75,97.5,7303.5
SR-YZB,SRYZB0128,2009,安徽,Anhui,8658428,25.74677419,32.06129032,21.67016129,3192.6,1952.6,720.4,672.4,1974.46,水稻土,Paddy soils,loam,17.34,5.1,73,5.7,165,75,90,7704
SR-YZB,SRYZB0129,2008,安徽,Anhui,8658428,26.12910448,32.09776119,22.5738806,3501.3,2161.3,924.6,702.7,2039.47,水稻土,Paddy soils,loamy sand,33.77,42.7,237,5.9,142.5,61.5,127.5,7443
SR-YZB,SRYZB0130,2008,安徽,Anhui,8658426,25.96302521,31.70756303,22.40084034,3089.6,1899.6,793.4,592.1,1752.42,水稻土,Paddy soils,sandy loam,38.29,11.4,74,5.4,165,63,114,8739
SR-YZB,SRYZB0131,2007,安徽,Anhui,8658417,25.46101695,29.83305085,22.30677966,3004.4,1824.4,934,599.8,1702.2,水稻土,Paddy soils,sandy loam,35.7,2.7,80,6,210,97.5,150,8400
SR-YZB,SRYZB0132,2008,安徽,Anhui,8658417,27.37169811,31.8009434,24.24245283,2901.4,1841.4,358.9,579.5,1639.71,水稻土,Paddy soils,sandy loam,37.1,4.3,42,6.3,210,97.5,150,9637.5
SR-YZB,SRYZB0133,2007,安徽,Anhui,8658417,27.25945946,31.63063063,24.04414414,3025.8,1915.8,389.5,617.1,1708.32,水稻土,Paddy soils,silty clay loam,33.9,10.4,59,5.2,210,97.5,150,7849.5
SR-YZB,SRYZB0134,2007,安徽,Anhui,8658417,27.23181818,31.58909091,24.01363636,2995.5,1895.5,389.5,607.8,1698.5,水稻土,Paddy soils,silty clay loam,37.5,4.8,66,5.2,210,97.5,150,8400
SR-YZB,SRYZB0135,2008,安徽,Anhui,8658417,27.2462963,31.65092593,24.11851852,2942.6,1862.6,353.9,584.4,1655.24,水稻土,Paddy soils,sandy loam,29.7,6.9,60,5,210,97.5,150,9049.5
SR-YZB,SRYZB0136,2007,安徽,Anhui,8658417,27.32264151,31.65849057,24.07641509,2896.2,1836.2,390,590.8,1656.6,水稻土,Paddy soils,silty clay loam,26.3,20.3,129,5.7,210,97.5,150,7999.5
SR-YZB,SRYZB0137,2007,安徽,Anhui,8658417,27.32264151,31.65849057,24.07641509,2896.2,1836.2,390,590.8,1656.6,水稻土,Paddy soils,sandy loam,26.7,25.1,61,5.9,210,97.5,150,8149.5
SR-YZB,SRYZB0138,2008,安徽,Anhui,8658417,27.4352381,31.87238095,24.30095238,2880.7,1830.7,358.9,575.4,1628.26,水稻土,Paddy soils,sandy loam,27.4,15.6,60,5.2,210,97.5,150,9354
SR-YZB,SRYZB0139,2009,安徽,Anhui,8658417,27.4462963,31.66296296,24.25277778,2964.2,1884.2,490.6,686.1,1815.49,水稻土,Paddy soils,silty clay loam,26.7,5.2,70,4.8,210,97.5,150,8650.5
SR-YZB,SRYZB0140,2007,安徽,Anhui,8658417,27.30849057,31.63018868,24.08962264,2894.7,1834.7,389.5,581.9,1640,水稻土,Paddy soils,silty clay loam,37.4,11.3,122,5.2,210,97.5,150,9199.5
SR-YZB,SRYZB0141,2007,安徽,Anhui,8658417,27.28773585,31.61320755,24.09433962,2892.5,1832.5,389.5,578.6,1627.59,水稻土,Paddy soils,clay,31.5,13.1,73,5.7,210,97.5,150,8599.5
SR-YZB,SRYZB0142,2008,安徽,Anhui,8658417,27.18348624,31.61009174,24.03486239,2963,1873,353.9,585.1,1658.57,水稻土,Paddy soils,sandy loam,29.3,9,72,4.9,210,97.5,150,9549
SR-YZB,SRYZB0143,2007,安徽,Anhui,8658417,27.27777778,31.67407407,24.03333333,2946,1866,386.5,616.7,1685.44,水稻土,Paddy soils,silty clay loam,23,17.4,150,6,210,97.5,150,8299.5
SR-YZB,SRYZB0144,2007,安徽,Anhui,8658417,27.25945946,31.63063063,24.04414414,3025.8,1915.8,389.5,617.1,1708.32,水稻土,Paddy soils,silty clay loam,25.5,13.9,45,5.1,210,97.5,150,7650
SR-YZB,SRYZB0145,2007,安徽,Anhui,8658417,27.25945946,31.63063063,24.04414414,3025.8,1915.8,389.5,617.1,1708.32,水稻土,Paddy soils,silty clay loam,21.8,6.6,73,5.7,210,97.5,150,7650
SR-YZB,SRYZB0146,2008,安徽,Anhui,8658417,27.50673077,31.94903846,24.35961538,2860.7,1820.7,358.9,575.4,1622.68,水稻土,Paddy soils,sandy loam,20.9,28.5,82,5.3,210,97.5,150,9109.5
SR-YZB,SRYZB0147,2009,安徽,Anhui,8658417,27.37117117,31.63693694,24.13873874,3038.2,1928.2,490.6,708.1,1865.28,水稻土,Paddy soils,silty clay loam,12.1,5.5,36,5.1,210,97.5,150,8350.5
SR-YZB,SRYZB0148,2009,安徽,Anhui,8658417,27.57169811,31.80188679,24.35660377,2922.6,1862.6,490.6,678,1799.78,水稻土,Paddy soils,clay loam,29,3.2,53,5.3,210,97.5,150,8107.5
SR-YZB,SRYZB0149,2007,安徽,Anhui,8658317,24.31570248,29.9677686,20.7107438,2942.2,1732.2,464.2,611,1771.65,水稻土,Paddy soils,sandy loam,15.4,13.4,22,4.9,195,60,180,8790
SR-YZB,SRYZB0150,2008,安徽,Anhui,8658317,23.696875,29.04375,20.26640625,3033.2,1753.2,989.1,617.5,1850.75,水稻土,Paddy soils,sandy loam,24.5,6.4,34,4.7,186,51,126,9150
SR-YZB,SRYZB0151,2007,安徽,Anhui,8658317,24.61769912,30.07699115,21.11504425,2781.8,1651.8,610.4,558.4,1692.22,水稻土,Paddy soils,loam,20.1,6.1,101,5.1,195,60,180,8550
SR-YZB,SRYZB0152,2007,安徽,Anhui,8658317,24.54951456,30.02135922,21.05048544,2528.6,1498.6,463.5,521.6,1534.53,水稻土,Paddy soils,loam,22.3,12,45,5.1,195,60,180,6375
SR-YZB,SRYZB0153,2008,安徽,Anhui,8658317,23.74031008,29.10465116,20.30310078,3062.5,1772.5,991.4,623.2,1870.82,水稻土,Paddy soils,sandy loam,31.9,34.4,41,5.4,186,51,126,7150.05
SR-YZB,SRYZB0154,2008,福建,Fujian,8658844,26.94684685,31.64594595,23.73063063,2991.1,1881.1,498.6,569.4,1571.76,水稻土,Paddy soils,silty clay loam,26.4,24,50,4.8,180,75,120,9504
SR-YZB,SRYZB0155,2008,福建,Fujian,8658844,27.04495413,31.78348624,23.8,2947.9,1857.9,486.9,569.4,1562.42,水稻土,Paddy soils,loam,23.9,8.8,105,5.6,180,75,120,9549
SR-YZB,SRYZB0156,2008,福建,Fujian,8658844,28.11129032,33.01612903,24.6,3485.8,2245.8,624.4,703.032,1989.17,水稻土,Paddy soils,sandy loam,30.5,36.5,120,5.3,180,75,120,9216
SR-YZB,SRYZB0157,2008,福建,Fujian,8658844,28.49911504,33.34778761,25.00973451,3220.4,2090.4,517.4,672.632,1847.75,水稻土,Paddy soils,silty clay loam,17.7,37.7,26,5.4,180,75,120,10365
SR-YZB,SRYZB0158,2008,福建,Fujian,8658844,27.41639344,32.23114754,24.03360656,3344.8,2124.8,505.8,691.5,1863.58,水稻土,Paddy soils,silty clay loam,21.8,70,69,5.2,180,75,120,7699.5
SR-YZB,SRYZB0159,2008,福建,Fujian,8658844,27.5575,32.34666667,24.1925,3306.9,2106.9,505.9,676.1,1838.55,水稻土,Paddy soils,silty clay loam,34.6,55.3,59,5,180,75,120,7899
SR-YZB,SRYZB0160,2008,福建,Fujian,8658845,28.38073394,32.81834862,25.14678899,3093.5,2003.5,800.1,595.1,1710.85,水稻土,Paddy soils,loam,27.1,21.2,25,5.1,150,60,90,6849
SR-YZB,SRYZB0161,2008,福建,Fujian,8658845,28.33272727,32.80272727,24.96,3116.6,2016.6,1043.6,648.5,1793.21,水稻土,Paddy soils,silty clay loam,43.1,54.9,29,4.9,150,60,90,7780.5
SR-YZB,SRYZB0162,2008,福建,Fujian,8658845,28.27798165,32.80733945,24.86422018,3082.3,1992.3,976.3,647.4,1776.78,水稻土,Paddy soils,silty clay loam,54.6,21.4,22,4.8,150,60,90,7386
SR-YZB,SRYZB0163,2008,福建,Fujian,8658845,28.38073394,32.81834862,25.14678899,3093.5,2003.5,800.1,595.1,1710.85,水稻土,Paddy soils,sandy loam,37.8,16.8,40,5.3,150,60,90,7371
SR-YZB,SRYZB0164,2008,福建,Fujian,8658845,28.41028037,32.91308411,25.01962617,3039.9,1969.9,1028.4,638.3,1756.18,水稻土,Paddy soils,sandy loam,43.3,21.3,53,5.1,150,60,90,7150.5
SR-YZB,SRYZB0165,2008,福建,Fujian,8658845,28.4271028,32.93364486,25.0271028,3041.7,1971.7,1028.4,639,1760.45,水稻土,Paddy soils,sandy loam,27,25.4,27,5.1,150,60,90,7614
SR-YZB,SRYZB0166,2008,福建,Fujian,8658845,28.4271028,32.93364486,25.0271028,3041.7,1971.7,1028.4,639,1760.45,水稻土,Paddy soils,silty clay loam,43.5,5.8,56,5.3,150,60,90,6849
SR-YZB,SRYZB0167,2008,福建,Fujian,8658845,28.37431193,32.86788991,24.98715596,3092.8,2002.8,1043.6,648.5,1787.56,水稻土,Paddy soils,silty clay loam,56.4,30,63,5,150,60,90,7347
SR-YZB,SRYZB0168,2008,福建,Fujian,8658845,28.32363636,32.79,24.95818182,3115.6,2015.6,1064.6,648.5,1794.89,水稻土,Paddy soils,sandy loam,48.7,8.2,268,5.5,150,60,90,6420
SR-YZB,SRYZB0169,2008,福建,Fujian,8658845,28.25,32.69017857,24.92678571,3164,2044,1089.6,648.5,1809.53,水稻土,Paddy soils,sandy loam,57.9,17.1,106,5.2,150,60,90,7350
SR-YZB,SRYZB0170,2008,福建,Fujian,8658845,28.32293578,32.79816514,24.95963303,3087.2,1997.2,1028.4,638.5,1767.75,水稻土,Paddy soils,silty clay loam,25.1,30.4,60,5,150,60,90,7426.5
SR-YZB,SRYZB0171,2007,福建,Fujian,8658839,27.90620155,33.39767442,24.09457364,3599.9,2309.9,636.4,646.2,1932.57,水稻土,Paddy soils,silty clay loam,20.2,44.7,51,5.2,165,75,120,8880
SR-YZB,SRYZB0172,2008,福建,Fujian,8658839,28.3779661,33.9220339,24.49661017,3348.6,2168.6,541.8,710,1948.37,水稻土,Paddy soils,silty clay loam,21.9,36.1,85,5.6,165,75,120,8085
SR-YZB,SRYZB0173,2007,福建,Fujian,8658839,27.97190083,33.46446281,24.11818182,3384.6,2174.6,592.5,617.6,1827.28,水稻土,Paddy soils,silty clay loam,26.4,17.5,80,4.7,165,75,120,6360
SR-YZB,SRYZB0174,2007,福建,Fujian,8658839,27.97190083,33.46446281,24.11818182,3384.6,2174.6,592.5,617.6,1827.28,水稻土,Paddy soils,silty clay loam,16.7,35.1,49,5.3,165,75,120,6900
SR-YZB,SRYZB0175,2008,福建,Fujian,8658839,28.02890625,33.59609375,24.1359375,3587.7,2307.7,680.6,753.3,2081.12,水稻土,Paddy soils,loam,41.6,13.7,101,5.3,165,75,120,8460
SR-YZB,SRYZB0176,2007,福建,Fujian,8658839,28.02184874,33.54369748,24.14621849,3334.6,2144.6,578,615.4,1809.06,水稻土,Paddy soils,clay loam,40.1,8.1,60,5.2,165,75,120,7365
SR-YZB,SRYZB0177,2008,福建,Fujian,8658839,27.91615385,33.39384615,24.06307692,3629.1,2329.1,658.1,751,2070.53,水稻土,Paddy soils,loam,45.6,26.8,71,5.1,165,75,120,7530
SR-YZB,SRYZB0178,2007,福建,Fujian,8658839,28.02184874,33.54369748,24.14621849,3334.6,2144.6,578,615.4,1809.06,水稻土,Paddy soils,silty clay loam,26.3,39.8,103,5.1,165,75,120,7365
SR-YZB,SRYZB0179,2007,福建,Fujian,8658839,27.93032787,33.44590164,24.13852459,3407.5,2187.5,636.9,595.8,1818.3,水稻土,Paddy soils,silty clay loam,33,32.8,103,5,165,75,120,8955
SR-YZB,SRYZB0180,2007,福建,Fujian,8658839,28.02184874,33.54369748,24.14621849,3334.6,2144.6,578,615.4,1809.06,水稻土,Paddy soils,silty clay loam,33,11.5,108,5,165,75,120,8460
SR-YZB,SRYZB0181,2007,福建,Fujian,8658839,28.02184874,33.54369748,24.14621849,3334.6,2144.6,578,615.4,1809.06,水稻土,Paddy soils,loam,30.6,30.5,73,4.9,165,75,120,7860
SR-YZB,SRYZB0182,2007,福建,Fujian,8658839,28.02184874,33.54369748,24.14621849,3334.6,2144.6,578,615.4,1809.06,水稻土,Paddy soils,silty clay loam,33.7,14.1,43,5,165,75,120,6990
SR-YZB,SRYZB0183,2008,福建,Fujian,8658839,28.13467742,33.65967742,24.2766129,3488.7,2248.7,671.2,726.8,2006.15,水稻土,Paddy soils,clay loam,30.5,32.3,41,4.9,165,75,120,7110
SR-YZB,SRYZB0184,2007,福建,Fujian,8658839,27.89448819,33.45275591,24.06614173,3542.6,2272.6,653.2,635.1,1908.24,水稻土,Paddy soils,silty clay loam,28.2,21.3,107,5.4,165,75,120,7965
SR-YZB,SRYZB0185,2007,福建,Fujian,8658836,26.58956522,31.88956522,22.98434783,3057.8,1907.8,741.7,674.4,1892.9,红壤,Red earths,silty clay loam,30.5,19.9,47,5.2,150,75,120,9856.5
SR-YZB,SRYZB0186,2008,福建,Fujian,8658823,27.27798165,33.42568807,23.3587156,2973.3,1883.3,422.9,714.9,1872.91,水稻土,Paddy soils,silty clay loam,23.8,6.3,46,6.3,180,90,126,8835
SR-YZB,SRYZB0187,2008,福建,Fujian,8658823,26.76697248,32.86146789,22.92201835,2917.6,1827.6,352.8,701.2,1816.33,水稻土,Paddy soils,silty clay loam,24.2,14,76,6,180,90,126,8970
SR-YZB,SRYZB0188,2008,福建,Fujian,8658823,27.73398058,33.96699029,23.76116505,2856.6,1826.6,387.4,705.5,1839.14,水稻土,Paddy soils,silty clay loam,24.3,10.2,86,6.3,180,90,126,8625
SR-YZB,SRYZB0189,2008,福建,Fujian,8658823,27.32586207,33.40258621,23.44310345,3169.8,2009.8,475.3,748.3,1988.85,水稻土,Paddy soils,silty clay loam,22.9,38,37,6,180,90,126,9750
SR-YZB,SRYZB0190,2008,福建,Fujian,8658823,26.90504202,32.99747899,23.04369748,3201.7,2011.7,457,767.3,2004.14,水稻土,Paddy soils,silty clay loam,21.2,8.4,56,6.1,180,90,126,9420
SR-YZB,SRYZB0191,2007,福建,Fujian,8658731,26.52641509,32.5254717,22.60377358,2811.8,1751.8,597.1,641.7,1774.54,水稻土,Paddy soils,loam,54,20.3,109,5,120,75,120,6470
SR-YZB,SRYZB0192,2008,福建,Fujian,8658731,26.39237288,32.31525424,22.49830508,3114.3,1934.3,598.3,761.8,2001.08,水稻土,Paddy soils,loam,23,38,47,5,150,60,90,9945
SR-YZB,SRYZB0193,2008,福建,Fujian,8658734,26.9697479,32.84789916,23.04537815,3209.4,2019.4,531.8,713,1937.59,水稻土,Paddy soils,clay loam,51.8,3.2,153,5.2,180,75,120,8070
SR-YZB,SRYZB0194,2008,福建,Fujian,8658734,27.48411215,33.45140187,23.48971963,2940.8,1870.8,489.5,663.9,1799.22,水稻土,Paddy soils,clay loam,32.5,4.8,84,4.8,180,75,120,8160
SR-YZB,SRYZB0195,2008,福建,Fujian,8658734,27.53773585,33.56132075,23.46415094,2919,1859,428,680.8,1813.65,水稻土,Paddy soils,clay loam,28.3,15.2,36,5,180,75,120,8415
SR-YZB,SRYZB0196,2008,福建,Fujian,8658734,27.54433962,33.5490566,23.49811321,2919.7,1859.7,459.8,671.3,1801.24,水稻土,Paddy soils,clay loam,47.8,25.3,93,4.9,180,75,120,8445
SR-YZB,SRYZB0197,2008,福建,Fujian,8658734,27.02393162,32.97777778,23.03418803,3161.8,1991.8,468,721.8,1933.39,水稻土,Paddy soils,silty clay loam,16.3,5.2,70,5.2,180,75,120,8280
SR-YZB,SRYZB0198,2008,福建,Fujian,8658734,26.9325,32.82583333,23.00333333,3231.9,2031.9,531.8,721.8,1955.44,水稻土,Paddy soils,sandy loam,17.7,4.4,34,5.3,180,75,120,8655
SR-YZB,SRYZB0199,2008,福建,Fujian,8658734,27.03760684,32.96153846,23.06239316,3163.4,1993.4,499.8,713,1922.89,水稻土,Paddy soils,sandy loam,35.7,69.3,122,5.3,180,75,120,8475
SR-YZB,SRYZB0200,2008,福建,Fujian,8658734,27.05213675,32.91794872,23.10769231,3165.1,1995.1,522.5,705.1,1913.59,水稻土,Paddy soils,silty clay loam,60.2,7.1,94,4.8,180,75,120,8160
SR-YZB,SRYZB0201,2008,福建,Fujian,8658734,27.06293103,33.00172414,23.07758621,3139.3,1979.3,468,713,1915.54,水稻土,Paddy soils,silty clay loam,60.2,7.1,94,4.8,180,75,120,8325
SR-YZB,SRYZB0202,2008,福建,Fujian,8658730,27.5009901,33.17722772,23.77524752,2777.6,1767.6,600,580.8,1624.93,水稻土,Paddy soils,silty clay loam,35.4,27.4,174,4.6,180,75,120,10560
SR-YZB,SRYZB0203,2008,福建,Fujian,8658730,27.24910714,32.80267857,23.64017857,3051.9,1931.9,767.1,621.1,1760.24,水稻土,Paddy soils,loam,67.5,3.3,68,4.6,180,75,120,8550
SR-YZB,SRYZB0204,2008,福建,Fujian,8658730,27.38224299,33.01962617,23.71775701,2929.9,1859.9,702.1,608.8,1706.77,水稻土,Paddy soils,silty clay loam,46.9,26.8,117,5.2,180,75,120,9000
SR-YZB,SRYZB0205,2008,福建,Fujian,8658730,26.98360656,32.49508197,23.37295082,3292,2072,823.9,657.4,1893.05,水稻土,Paddy soils,silty clay loam,29.8,30.9,69,4.5,180,75,120,8130
SR-YZB,SRYZB0206,2008,福建,Fujian,8658730,26.94201681,32.38487395,23.38991597,3206.1,2016.1,820.9,616,1822.25,水稻土,Paddy soils,loam,51.4,64.6,187,5,180,75,120,9399
SR-YZB,SRYZB0207,2008,福建,Fujian,8658730,26.80413223,32.38429752,23.1553719,3243.3,2033.3,750.7,677.1,1879.38,水稻土,Paddy soils,silty clay loam,25.3,7.8,107,4.6,180,75,120,10249.5
SR-YZB,SRYZB0208,2008,福建,Fujian,8658730,27.21327434,32.74690265,23.62212389,3075.1,1945.1,767.1,625.7,1772.63,水稻土,Paddy soils,silty clay loam,24.5,10.2,98,4.8,180,75,120,9648
SR-YZB,SRYZB0209,2008,福建,Fujian,8658730,26.92083333,32.37916667,23.365,3230.5,2030.5,863.6,646.7,1841.71,水稻土,Paddy soils,silty clay loam,36.4,10.2,118,4.6,180,75,120,10624.5
SR-YZB,SRYZB0210,2008,福建,Fujian,8658730,26.97894737,32.6122807,23.29561404,3075.6,1935.6,691.9,658.8,1806.09,水稻土,Paddy soils,loam,22.2,7.4,68,5.4,180,75,120,9684
SR-YZB,SRYZB0211,2008,福建,Fujian,8658730,27.35631068,32.95048544,23.69514563,2817.7,1787.7,711.9,573.7,1633.04,水稻土,Paddy soils,sandy loam,28,25.1,146,5.1,180,75,120,8779.5
SR-YZB,SRYZB0212,2008,福建,Fujian,8658818,25.50188679,31.50188679,21.47924528,2703.2,1643.2,481.7,639.7,1701.93,水稻土,Paddy soils,silty clay loam,32.8,18.4,105,4.9,118.5,33,82.5,8505
SR-YZB,SRYZB0213,2008,福建,Fujian,8658818,25.3745283,31.45,21.31792453,2689.7,1629.7,457.7,644.3,1691.82,水稻土,Paddy soils,sandy loam,24.3,51.8,69,4.9,118.5,33,82.5,8550
SR-YZB,SRYZB0214,2008,福建,Fujian,8658818,25.21428571,31.20089286,21.23928571,2824,1704,482.6,664,1759.95,水稻土,Paddy soils,silty clay loam,26.3,25,100,4.7,165,33,124.5,9600
SR-YZB,SRYZB0215,2008,福建,Fujian,8658818,25.39230769,31.45384615,21.3,2640.8,1600.8,417.3,636.8,1665.02,水稻土,Paddy soils,clay,29.8,11.8,52,4.5,118.5,33,82.5,8550
SR-YZB,SRYZB0216,2008,福建,Fujian,8658818,25.57731959,31.65360825,21.44948454,2481,1511,402.3,599.4,1574.76,水稻土,Paddy soils,silty clay loam,28.3,7.8,87,4.9,150,46.5,129,7654.5
SR-YZB,SRYZB0217,2008,福建,Fujian,8658818,25.64392523,31.71588785,21.55420561,2743.9,1673.9,488.9,672.9,1771.31,水稻土,Paddy soils,silty clay loam,25.6,22.5,25,4.8,165,33,124.5,7980
SR-YZB,SRYZB0218,2008,福建,Fujian,8658818,25.64392523,31.71588785,21.55420561,2743.9,1673.9,488.9,672.9,1771.31,水稻土,Paddy soils,silty clay loam,25.6,22.5,25,4.8,165,33,124.5,9009
SR-YZB,SRYZB0219,2008,福建,Fujian,8658818,25.68461538,31.74903846,21.59615385,2671.2,1631.2,479.7,650.1,1715.64,水稻土,Paddy soils,sandy loam,24.6,31.6,51,4.7,169.5,51,118.5,8658
SR-YZB,SRYZB0220,2008,福建,Fujian,8658818,24.73174603,30.61904762,20.83015873,3116.2,1856.2,526.6,715.5,1906.74,水稻土,Paddy soils,silty clay loam,25.6,39.2,115,4.7,150,29.7,112.5,8229
SR-YZB,SRYZB0221,2008,福建,Fujian,8658818,24.17628866,29.98865979,20.34639175,2345.1,1375.1,298.5,526.6,1392.47,水稻土,Paddy soils,loam,22.6,33.5,71,4.8,150,29.7,112.5,8187
SR-YZB,SRYZB0222,2008,福建,Fujian,8658818,25.41923077,31.45576923,21.39134615,2643.6,1603.6,457.7,628.1,1659.55,水稻土,Paddy soils,silty clay loam,24.2,28.6,47,4.7,162,27,67.5,7134
SR-YZB,SRYZB0223,2008,福建,Fujian,8658818,25.60515464,31.68247423,21.50206186,2483.7,1513.7,415.3,597.6,1575.19,水稻土,Paddy soils,loam,27.2,21.4,48,4.9,147,46.5,129.6,8775
SR-YZB,SRYZB0224,2007,福建,Fujian,8658826,27.56875,33.59285714,23.63660714,3087.7,1967.7,536.3,599,1740.94,水稻土,Paddy soils,silty clay loam,39,9.4,32,5,165,60,105,6831
SR-YZB,SRYZB0225,2007,福建,Fujian,8658826,27.62719298,33.69649123,23.65526316,3149.5,2009.5,490.3,614.7,1770.61,水稻土,Paddy soils,sandy loam,36.8,3.8,38,4.9,165,60,105,9513
SR-YZB,SRYZB0226,2007,福建,Fujian,8658826,27.47008547,33.35128205,23.67692308,3214,2044,638.1,587.2,1763.72,水稻土,Paddy soils,sandy loam,47.9,22.2,92,5,165,60,105,8250
SR-YZB,SRYZB0227,2008,福建,Fujian,8658826,27.50703125,33.56171875,23.47578125,3520.9,2240.9,737.9,795.7,2137.58,水稻土,Paddy soils,silty clay loam,39.5,3.9,50,4.7,180,45,135,7824
SR-YZB,SRYZB0228,2007,福建,Fujian,8658826,27.51949153,33.54830508,23.57288136,3247.3,2067.3,536.3,625,1813.43,水稻土,Paddy soils,silty clay loam,39.3,10.5,100,4.8,165,60,105,6810
SR-YZB,SRYZB0229,2008,福建,Fujian,8658921,26.32244898,31.83673469,22.60612245,2579.6,1599.6,374.9,523.2,1416.04,水稻土,Paddy soils,loam,40.6,32.7,30,6.4,165,60,165,8274
SR-YZB,SRYZB0230,2008,福建,Fujian,8658921,25.94903846,31.38173077,22.34423077,2698.7,1658.7,396.6,525.2,1434.31,水稻土,Paddy soils,loam,22.9,8.2,60,5.1,165,60,165,8151
SR-YZB,SRYZB0231,2008,福建,Fujian,8658921,26.55096154,32.12884615,22.77115385,2761.3,1721.3,406.3,567.8,1538.89,水稻土,Paddy soils,loam,25.6,20.2,20,5.1,165,60,165,6913.5
SR-YZB,SRYZB0232,2008,福建,Fujian,8658921,26.3,31.76595745,22.6106383,2472.2,1532.2,364.2,496,1349.56,水稻土,Paddy soils,loam,24.2,28.5,40,5,165,60,165,7284
SR-YZB,SRYZB0233,2008,福建,Fujian,8658921,26.27684211,31.76210526,22.57789474,2496.3,1546.3,364.2,499.5,1359,水稻土,Paddy soils,loam,29.1,42.8,60,5.1,165,60,165,9214.5
SR-YZB,SRYZB0234,2008,福建,Fujian,8658921,26.44950495,32.00990099,22.65346535,2671.4,1661.4,374.9,556.3,1491.75,水稻土,Paddy soils,loam,31.9,34.4,50,5.1,165,60,165,9021
SR-YZB,SRYZB0235,2007,福建,Fujian,8658923,23.27333333,28.97714286,19.93714286,2443.7,1393.7,516.7,396,1240.09,水稻土,Paddy soils,silty clay loam,27.9,27.9,30,4.9,150,60,105,7137
SR-YZB,SRYZB0236,2007,福建,Fujian,8658923,23.27333333,28.97714286,19.93714286,2443.7,1393.7,516.7,396,1240.09,水稻土,Paddy soils,silty clay loam,25,13.8,79,5,150,60,105,5815.5
SR-YZB,SRYZB0237,2007,福建,Fujian,8658923,23.44326923,29.21923077,20.06923077,2438.1,1398.1,516.7,404.2,1251.39,水稻土,Paddy soils,silty clay loam,25,13.8,79,5,150,60,105,7125
SR-YZB,SRYZB0238,2007,福建,Fujian,8658923,23.44326923,29.21923077,20.06923077,2438.1,1398.1,516.7,404.2,1251.39,水稻土,Paddy soils,silty clay loam,44.7,21.5,196,5.2,150,60,105,6876
SR-YZB,SRYZB0239,2007,福建,Fujian,8658923,26.02688172,32.09139785,22.40967742,2420.5,1490.5,543.9,426.7,1319.41,水稻土,Paddy soils,silty clay loam,28.4,63.1,52,5.1,180,75,120,8625
SR-YZB,SRYZB0240,2007,福建,Fujian,8658923,26.02688172,32.09139785,22.40967742,2420.5,1490.5,543.9,426.7,1319.41,水稻土,Paddy soils,silty clay loam,27.3,14.6,57,5.6,180,75,120,7251
SR-YZB,SRYZB0241,2007,福建,Fujian,8658923,25.72871287,31.58019802,22.1970297,2598.6,1588.6,545.8,434.6,1369.67,水稻土,Paddy soils,silty clay loam,38.8,44.4,101,5.8,180,75,120,10050
SR-YZB,SRYZB0242,2007,福建,Fujian,8658923,25.96818182,31.95272727,22.37909091,2856.5,1756.5,659.9,491.9,1532.93,水稻土,Paddy soils,loamy sand,21.5,39.1,140,5.7,180,75,120,7401
SR-YZB,SRYZB0243,2007,福建,Fujian,8658923,25.588,31.429,22.094,2558.8,1558.8,545.5,418.4,1330.69,水稻土,Paddy soils,silty clay loam,33.1,27.7,53,5.4,180,75,120,7585.5
SR-YZB,SRYZB0244,2007,福建,Fujian,8658923,25.588,31.429,22.094,2558.8,1558.8,545.5,418.4,1330.69,水稻土,Paddy soils,clay,36,15.3,111,5.1,180,75,120,8751
