Sort,Crop,NO,Year,Province,Cultivar,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Soil type,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Yck,Ynpk
429,ER-SC,ERSC0429,2008,ERSC04,medium_maturity,25.5,30.15531915,22.63085106,2397,1457,1063.3,409.8,1351,Paddy soils,,38.7 ,7.5 ,111.8 ,6.6 ,150 ,60 ,120 ,5355 ,8132 
430,ER-SC,ERSC0430,2008,ERSC04,late_maturity,25.5,30.15531915,22.63085106,2397,1457,1063.3,409.8,1351,Paddy soils,,77.3,15.8424,27.106,8.1,150,60,120,4300.5,8526
431,ER-SC,ERSC0431,2007,ERSC04,medium_maturity,27.09186047,31.98255814,23.77790698,2329.9,1469.9,752.1,551.5,1528.38,Paddy soils,,42.0 ,51.0 ,82.0 ,7.6 ,120 ,45 ,90 ,5241 ,8267 
432,ER-SC,ERSC0432,2008,ERSC04,medium_maturity,25.5,30.15531915,22.63085106,2397,1457,1063.3,409.8,1351,Paddy soils,,32.0 ,25.6 ,89.3 ,8.1 ,120 ,45 ,90 ,5000 ,6701 
433,ER-SC,ERSC0433,2008,ERSC04,late_maturity,25.5,30.15531915,22.63085106,2397,1457,1063.3,409.8,1351,Paddy soils,,55.8,8.59,86.65,6.95,195,75,150,5673,8473.5
434,ER-SC,ERSC0434,2009,ERSC04,late_maturity,25.92637363,30.51868132,22.72527473,2359.3,1449.3,519.7,473,1432.54,Paddy soils,,30.3,41.58,132.68,6.43,195,75,150,3702,7303.5
435,ER-SC,ERSC0435,2007,ERSC04,late_maturity,26.12916667,30.89895833,22.92395833,2508.4,1548.4,719.8,463.4,1453.9,Paddy soils,,47.9,7.1,42,5.6,150,60,120,4122,7315.5
436,ER-SC,ERSC0436,2008,ERSC04,late_maturity,25.49423077,30.10865385,22.40384615,2651.4,1611.4,938.6,457.8,1499.29,Paddy soils,,50.5,12.3,108,6.2,150,60,120,4104,7423.5
437,ER-SC,ERSC0437,2007,ERSC04,late_maturity,26.37115385,31.24615385,23.06634615,2742.6,1702.6,720.2,546.4,1646.73,Paddy soils,,41.3,8.8,49,5,150,60,120,4258.5,7122
438,ER-SC,ERSC0438,2008,ERSC04,late_maturity,25.46767677,30.0040404,22.46464646,2521.3,1531.3,907.4,415.9,1395.52,Paddy soils,,58.2,13.1,35,4.7,150,60,120,3699,8035.5
439,ER-SC,ERSC0439,2008,ERSC04,late_maturity,25.45841584,30.25643564,22.27029703,2571.3,1561.3,1015.8,435.3,1441.81,Paddy soils,,21.2,19.2,92,5,150,60,120,4953,6417
440,ER-SC,ERSC0440,2008,ERSC04,medium_maturity,25.32169811,30.17641509,22.09245283,2684.1,1624.1,1072.2,457.7,1512.87,Paddy soils,,23.8 ,7.7 ,94.0 ,5.7 ,150 ,60 ,120 ,5499 ,8250 
441,ER-SC,ERSC0441,2008,ERSC04,medium_maturity,25.32169811,30.17641509,22.09245283,2684.1,1624.1,1072.2,457.7,1512.87,Paddy soils,,30.4 ,8.9 ,98.0 ,5.7 ,195 ,75 ,150 ,4305 ,7730 
442,ER-SC,ERSC0442,2009,ERSC04,medium_maturity,25.61616162,30.25050505,22.45252525,2536,1546,1306,432.7,1423.74,Paddy soils,,35.4 ,8.6 ,95.0 ,5.7 ,150 ,60 ,120 ,4416 ,6933 
443,ER-SC,ERSC0443,2009,ERSC04,late_maturity,27.28241758,32.22087912,23.87582418,2482.7,1572.7,530.7,492.3,1350,Paddy soils,,21.1,9.1,125,6.2,150,60,120,5650.5,7500
444,ER-SC,ERSC0444,2009,ERSC04,late_maturity,26.23548387,30.56344086,23.10537634,2439.9,1509.9,597.7,466.5,1392.33,Paddy soils,,51.79,9.339894159,102.3394814,6.5,121.50432,31.7647008,95.57523,5550,8091
445,ER-SC,ERSC0445,2007,ERSC04,late_maturity,26.46067416,31.06966292,23.24606742,2355,1465,545.1,514.2,1529.59,Paddy soils,,27.39,23.64237288,282.0007578,6,120,37.5,90,5001,8151
446,ER-SC,ERSC0446,2006,ERSC04,late_maturity,26.42298851,30.77356322,23.33103448,2298.8,1428.8,645.2,465.9,1331.91,Paddy soils,,26.03,11.4522478,76.93457609,6,120,45,90,4711.5,7143
447,ER-SC,ERSC0447,2006,ERSC04,late_maturity,26.42298851,30.77356322,23.33103448,2298.8,1428.8,645.2,465.9,1331.91,Paddy soils,,59.15,26.4412293,60.83184985,7.5,150,52.5,108,4347,7108.5
448,ER-SC,ERSC0448,2007,ERSC04,medium_maturity,26.46067416,31.06966292,23.24606742,2355,1465,545.1,514.2,1529.59,Paddy soils,,44.0 ,14.2 ,50.7 ,5.6 ,195 ,60 ,135 ,5268 ,8441 
449,ER-SC,ERSC0449,2009,ERSC04,medium_maturity,26.23548387,30.56344086,23.10537634,2439.9,1509.9,597.7,466.5,1392.33,Paddy soils,,64.8 ,11.8 ,44.9 ,7.5 ,197 ,50 ,143 ,5705 ,7418 
450,ER-SC,ERSC0450,2006,ERSC04,medium_maturity,26.375,30.70340909,23.30113636,2321,1441,647,465.9,1339.13,Paddy soils,,35.8 ,6.3 ,75.1 ,6.0 ,195 ,90 ,150 ,4577 ,6951 
451,ER-SC,ERSC0451,2008,ERSC04,late_maturity,25.83483146,30.08764045,23.01460674,2299.3,1409.3,709.2,394.3,1219.38,Paddy soils,,36.63,15.75940719,93.60816364,6.3,120,40.5,90,5136,8359.5
452,ER-SC,ERSC0452,2009,ERSC04,medium_maturity,26.23548387,30.56344086,23.10537634,2439.9,1509.9,597.7,466.5,1392.33,Paddy soils,,53.4 ,23.3 ,85.4 ,6.0 ,120 ,45 ,90 ,5937 ,8019 
453,ER-SC,ERSC0453,2009,ERSC04,medium_maturity,26.23548387,30.56344086,23.10537634,2439.9,1509.9,597.7,466.5,1392.33,Paddy soils,,53.4 ,23.3 ,85.4 ,6.0 ,197 ,50 ,143 ,3260 ,7230 
454,ER-SC,ERSC0454,2007,ERSC04,late_maturity,26.46067416,31.06966292,23.24606742,2355,1465,545.1,514.2,1529.59,Paddy soils,,26.5,4.648437469,64.3730559,6.5,195,60,135,6903,8205
455,ER-SC,ERSC0455,2008,ERSC04,medium_maturity,25.83483146,30.08764045,23.01460674,2299.3,1409.3,709.2,394.3,1219.38,Paddy soils,,28.2 ,6.9 ,75.7 ,6.0 ,120 ,38 ,90 ,5457 ,6144 
456,ER-SC,ERSC0456,2008,ERSC04,late_maturity,25.83483146,30.08764045,23.01460674,2299.3,1409.3,709.2,394.3,1219.38,Paddy soils,,40.42,22.65547253,72.24001582,6.3,150,60,120,5182.5,7768.5
457,ER-SC,ERSC0457,2009,ERSC04,late_maturity,26.23548387,30.56344086,23.10537634,2439.9,1509.9,597.7,466.5,1392.33,Paddy soils,,28.31,17.67906559,37.5448833,5.8,155.2217688,94.1596488,114.690276,3010.5,5239.5
458,ER-SC,ERSC0458,2007,ERSC04,late_maturity,26.46067416,31.06966292,23.24606742,2355,1465,545.1,514.2,1529.59,Paddy soils,,25.37,9.924701149,60.20717942,5.3,150,52.5,108,3808.5,6147
459,ER-SC,ERSC0459,2008,ERSC04,late_maturity,25.83483146,30.08764045,23.01460674,2299.3,1409.3,709.2,394.3,1219.38,Paddy soils,,21.48,25.3209288,121.8041225,5.5,120,40.5,90,5130,8025
460,ER-SC,ERSC0460,2009,ERSC04,medium_maturity,26.23548387,30.56344086,23.10537634,2439.9,1509.9,597.7,466.5,1392.33,Paddy soils,,21.5 ,61.0 ,111.9 ,5.5 ,122 ,38 ,96 ,4050 ,5580 
461,ER-SC,ERSC0461,2007,ERSC04,late_maturity,26.46067416,31.06966292,23.24606742,2355,1465,545.1,514.2,1529.59,Paddy soils,,20.3,8.450228872,82.67315409,6.8,150,52.5,108,4405.5,5874
462,ER-SC,ERSC0462,2008,ERSC04,late_maturity,25.83483146,30.08764045,23.01460674,2299.3,1409.3,709.2,394.3,1219.38,Paddy soils,,56.04,13.6849096,74.87033803,7.3,150,60,120,3051,6900
463,ER-SC,ERSC0463,2009,ERSC04,late_maturity,26.23548387,30.56344086,23.10537634,2439.9,1509.9,597.7,466.5,1392.33,Paddy soils,,46.58,43.35565707,50.01074305,6,151.8804,50.42016,127.43364,5590.5,8199
464,ER-SC,ERSC0464,2008,ERSC04,late_maturity,25.83483146,30.08764045,23.01460674,2299.3,1409.3,709.2,394.3,1219.38,Paddy soils,,46.86,8.5245888,137.6527076,5.5,121.50432,37.81512,95.57523,3832.5,5550
465,ER-SC,ERSC0465,2008,ERSC04,late_maturity,24.68080808,29.13636364,21.68787879,2443.4,1453.4,925.2,290,1189.04,Paddy soils,,41,16.3,40,6,150,60,120,5580,8284.5
466,ER-SC,ERSC0466,2007,ERSC04,medium_maturity,25.94891304,30.78369565,22.73695652,2387.3,1467.3,697.5,388.6,1302.78,Paddy soils,,43.0 ,10.9 ,92.0 ,5.9 ,150 ,60 ,120 ,4064 ,6216 
467,ER-SC,ERSC0467,2007,ERSC04,late_maturity,25.59619048,30.47047619,22.29238095,2687.6,1637.6,735.2,473.9,1534.27,Paddy soils,,28.1,7,115,8.2,195,75,150,4824,8059.5
468,ER-SC,ERSC0468,2007,ERSC04,medium_maturity,25.89456522,30.76956522,22.63586957,2382.3,1462.3,697.4,391.2,1307.13,Paddy soils,,32.4 ,11.2 ,51.0 ,6.0 ,120 ,45 ,90 ,4125 ,5550 
469,ER-SC,ERSC0469,2008,ERSC04,late_maturity,24.58085106,28.95744681,21.67978723,2310.6,1370.6,924,255.4,1096.85,Paddy soils,,41.5,12.2,65,6,120,45,90,5155.5,6799.5
470,ER-SC,ERSC0470,2009,ERSC04,late_maturity,24.99789474,29.18526316,21.93578947,2374.8,1424.8,972.1,377.4,1304.16,Paddy soils,,36.9,11.8,60,7.5,195,75,150,6877.5,8571
471,ER-SC,ERSC0471,2009,ERSC04,late_maturity,24.99789474,29.18526316,21.93578947,2374.8,1424.8,972.1,377.4,1304.16,Paddy soils,,38.2,5.9,41,7.4,150,60,120,4465.5,6592.5
472,ER-SC,ERSC0472,2007,ERSC04,late_maturity,24.56296296,29.36296296,21.29166667,2652.8,1572.8,810.2,416.2,1456.11,Paddy soils,,40.7,7.3,65,5.9,150,60,120,5001,8365.5
473,ER-SC,ERSC0473,2007,ERSC04,late_maturity,25.56086957,30.37826087,22.33478261,2351.6,1431.6,730.2,373,1277,Paddy soils,,38,9.2,172,5.6,150,60,120,5599.5,8100
474,ER-SC,ERSC0474,2007,ERSC04,late_maturity,25.65346535,30.53069307,22.37029703,2591,1581,735.2,447.6,1463.09,Paddy soils,,40,18.1,58,6.1,195,75,150,4872,7666.5
475,ER-SC,ERSC0475,2008,ERSC04,late_maturity,24.93516484,29.31428571,22.03296703,2269.1,1359.1,912.7,248.6,1064.9,Paddy soils,,46.5,13.1,77,4.9,150,60,120,4695,7341
476,ER-SC,ERSC0476,2008,ERSC04,late_maturity,25.2875,29.93068182,22.18068182,2225.3,1345.3,755.4,394,1282.39,Paddy soils,,63.3,25.7,118,7.7,120,45,90,5626.5,7059
477,ER-SC,ERSC0477,2007,ERSC04,medium_maturity,26.47439024,31.52682927,23.08658537,2170.9,1350.9,502.8,464.5,1356.21,Paddy soils,,33.6 ,12.7 ,175.0 ,5.8 ,150 ,60 ,120 ,4485 ,6741 
478,ER-SC,ERSC0478,2008,ERSC04,medium_maturity,25.2875,29.93068182,22.18068182,2225.3,1345.3,755.4,394,1282.39,Paddy soils,,48.3 ,12.0 ,55.0 ,5.3 ,150 ,60 ,120 ,4482 ,6018 
479,ER-SC,ERSC0479,2009,ERSC04,late_maturity,26.82621359,31.23398058,23.69223301,2763.1,1733.1,699.8,479.9,1529.35,Paddy soils,,31.15,18.941,73,5.55,195,60,150,2250,4767
480,ER-SC,ERSC0480,2008,ERSC04,late_maturity,26.21456311,30.69320388,23.1631068,2700.1,1670.1,1006.6,406.4,1408.71,Paddy soils,,34,12.3,57,5.1,120,45,90,4723.5,6025.5
481,ER-SC,ERSC0481,2008,ERSC05,late_maturity,26.32282609,30.6923913,23.55978261,2421.7,1501.7,434.9,522,1509.59,Paddy soils,,73.1,5.67,42.9,5.4,172.5,67.5,210,5020,6900
482,ER-SC,ERSC0482,2008,ERSC05,late_maturity,26.32282609,30.6923913,23.55978261,2421.7,1501.7,434.9,522,1509.59,Paddy soils,,41.5,2.83,123.95,4.9,139.2,72,180,4184,6772
483,ER-SC,ERSC0483,2008,ERSC05,late_maturity,26.32282609,30.6923913,23.55978261,2421.7,1501.7,434.9,522,1509.59,Paddy soils,,23.89,45.6,108.06,5.6,138,96,180,4631,7112.5
484,ER-SC,ERSC0484,2008,ERSC05,late_maturity,26.32282609,30.6923913,23.55978261,2421.7,1501.7,434.9,522,1509.59,Paddy soils,,28.9,4.38,98.7,5.4,103.5,72,135,5076,7444
485,ER-SC,ERSC0485,2008,ERSC05,late_maturity,26.32282609,30.6923913,23.55978261,2421.7,1501.7,434.9,522,1509.59,Paddy soils,,17.8,13.63,22.59,5.8,138,108,270,4011.55,6817.95
486,ER-SC,ERSC0486,2006,ERSC05,late_maturity,24.90434783,28.82608696,22.36956522,2291.2,1371.2,238.8,505.7,1450.56,Paddy soils,,29,6.9,21.5,5.7,103.5,60,191.7,3061.5,7727
487,ER-SC,ERSC0487,2006,ERSC05,late_maturity,24.90434783,28.82608696,22.36956522,2291.2,1371.2,238.8,505.7,1450.56,Paddy soils,,23.8,7.9,29.9,5.1,103.5,42,193.5,4065.5,7741
488,ER-SC,ERSC0488,2006,ERSC05,late_maturity,24.90434783,28.82608696,22.36956522,2291.2,1371.2,238.8,505.7,1450.56,Paddy soils,,13.2,5.4,33.3,5.8,103.5,62.1,188.1,3551.5,8102.5
489,ER-SC,ERSC0489,2006,ERSC05,late_maturity,24.90434783,28.82608696,22.36956522,2291.2,1371.2,238.8,505.7,1450.56,Paddy soils,,30.5,6.9,32.5,5.6,69,87.15,218.7,3921.5,6725.95
490,ER-SC,ERSC0490,2006,ERSC05,late_maturity,24.90434783,28.82608696,22.36956522,2291.2,1371.2,238.8,505.7,1450.56,Paddy soils,,26.7,24.2,26.4,5.5,86.25,52.35,205.2,3827,6144
491,ER-SC,ERSC0491,2010,ERSC05,late_maturity,27.67909091,33.81636364,23.73272727,3044.7,1944.7,478.8,656.2,1852.17,Paddy soils,,20.3,20,72.69,4.9,135,67.5,135,4408.718491,6188.99
492,ER-SC,ERSC0492,2008,ERSC05,late_maturity,26.21792453,31.96698113,22.72358491,2779.1,1719.1,469.4,512.7,1584.76,Paddy soils,,14.6,4.75,52.19,5.3,135,67.5,135,4455.209045,6089.28
493,ER-SC,ERSC0493,2008,ERSC05,late_maturity,26.21792453,31.96698113,22.72358491,2779.1,1719.1,469.4,512.7,1584.76,Paddy soils,,12.4,5.7,45,4.7,135,67.5,135,4957.512821,7195.37
494,ER-SC,ERSC0494,2008,ERSC05,late_maturity,25.52755102,32.06530612,21.45306122,2501.7,1521.7,123.3,476.3,1438.46,Paddy soils,,22.14,7.3,27,4.86,99,150,132,4433.4,7337.55
495,ER-SC,ERSC0495,2009,ERSC06,late_maturity,26.1047619,30.79047619,22.525,2192.8,1352.8,523.7,527,1468.86,Paddy soils,,47.9,9.4,146,7.6,135,45,54,2851.5,4852.5
496,ER-SC,ERSC0496,2009,ERSC06,medium_maturity,26.07228916,30.76746988,22.48915663,2164,1334,523.7,519.4,1449.39,Paddy soils,,33.6 ,24.0 ,112.0 ,5.4 ,135 ,45 ,54 ,1901 ,3810 
497,ER-SC,ERSC0497,2007,ERSC06,medium_maturity,26.06103896,30.48181818,22.67142857,2006.7,1236.7,628.1,429.2,1260.01,Paddy soils,,23.2 ,45.6 ,78.0 ,6.7 ,165 ,75 ,90 ,4965 ,6000 
498,ER-SC,ERSC0498,2008,ERSC06,medium_maturity,25.11710526,29.67631579,21.42236842,1908.9,1148.9,531.7,431.4,1256.67,Paddy soils,,25.4 ,13.8 ,83.0 ,6.2 ,165 ,75 ,90 ,3750 ,6600 
499,ER-SC,ERSC0499,2008,ERSC06,medium_maturity,25.11710526,29.67631579,21.42236842,1908.9,1148.9,531.7,431.4,1256.67,Paddy soils,,20.5 ,5.8 ,58.0 ,5.9 ,165 ,75 ,90 ,2430 ,4200 
500,ER-SC,ERSC0500,2009,ERSC06,medium_maturity,25.79285714,30.45357143,22.73571429,2166.6,1326.6,275.8,497.941,1412.13,Paddy soils,,26.4 ,12.5 ,121.0 ,6.9 ,165 ,75 ,90 ,4365 ,6840 
501,ER-SC,ERSC0501,2007,ERSC06,medium_maturity,26.06103896,30.48181818,22.67142857,2006.7,1236.7,628.1,429.2,1260.01,Paddy soils,,22.2 ,9.7 ,49.0 ,6.2 ,165 ,75 ,90 ,4005 ,5745 
502,ER-SC,ERSC0502,2009,ERSC06,medium_maturity,25.79285714,30.45357143,22.73571429,2166.6,1326.6,275.8,497.941,1412.13,Paddy soils,,23.9 ,12.5 ,86.0 ,5.8 ,165 ,75 ,90 ,4785 ,6180 
503,ER-SC,ERSC0503,2007,ERSC06,medium_maturity,26.06103896,30.48181818,22.67142857,2006.7,1236.7,628.1,429.2,1260.01,Paddy soils,,20.1 ,5.9 ,117.0 ,5.3 ,165 ,75 ,90 ,5100 ,6495 
504,ER-SC,ERSC0504,2007,ERSC06,medium_maturity,26.06103896,30.48181818,22.67142857,2006.7,1236.7,628.1,429.2,1260.01,Paddy soils,,21.1 ,29.6 ,46.0 ,5.9 ,165 ,75 ,90 ,4440 ,7680 
505,ER-SC,ERSC0505,2009,ERSC06,medium_maturity,25.79285714,30.45357143,22.73571429,2166.6,1326.6,275.8,497.941,1412.13,Paddy soils,,22.4 ,9.8 ,95.0 ,6.2 ,165 ,75 ,90 ,3690 ,5910 
506,ER-SC,ERSC0506,2006,ERSC06,late_maturity,25.99634146,30.75731707,21.92439024,2131.7,1311.7,296,604.7,1578.57,Paddy soils,,31,44.3,93,5.9,180,60,90,4345.5,8041.5
507,ER-SC,ERSC0507,2006,ERSC06,late_maturity,25.78902439,30.58414634,21.68292683,2114.7,1294.7,274.3,604.6,1577.5,Paddy soils,,29.1,13.7,93,6.3,180,60,90,5175,7050
508,ER-SC,ERSC0508,2009,ERSC06,medium_maturity,26.31973684,30.52763158,23.05131579,2000.3,1240.3,514.5,542.6,1437.34,Paddy soils,,20.5 ,4.3 ,130.0 ,7.2 ,177 ,68 ,81 ,1701 ,5103 
509,ER-SC,ERSC0509,2008,ERSC06,medium_maturity,26.19873418,30.45316456,22.93670886,2069.7,1279.7,389.8,453.5,1315.95,Paddy soils,,24.8 ,14.2 ,72.0 ,6.3 ,158 ,60 ,45 ,4703 ,6303 
510,ER-SC,ERSC0510,2009,ERSC06,medium_maturity,26.17972973,30.54189189,22.95675676,1937.3,1197.3,386.7,475,1314.62,Paddy soils,,32.7 ,22.1 ,68.0 ,5.3 ,158 ,60 ,45 ,5991 ,6296 
511,ER-SC,ERSC0511,2007,ERSC06,medium_maturity,26.41081081,30.61621622,23.21351351,1954.4,1214.4,459.1,331.3,1078.66,Paddy soils,,32.2 ,12.0 ,45.0 ,6.8 ,165 ,75 ,90 ,3851 ,5451 
512,ER-SC,ERSC0512,2007,ERSC06,medium_maturity,26.41081081,30.61621622,23.21351351,1954.4,1214.4,459.1,331.3,1078.66,Paddy soils,,24.1 ,8.3 ,47.0 ,6.3 ,165 ,60 ,120 ,5051 ,6201 
513,ER-SC,ERSC0513,2009,ERSC06,medium_maturity,26.216,30.65866667,22.928,1966.2,1216.2,355.7,433,1252.3,Paddy soils,,28.1 ,8.5 ,67.0 ,6.6 ,165 ,75 ,90 ,3125 ,4500 
514,ER-SC,ERSC0514,2007,ERSC06,medium_maturity,26.41081081,30.61621622,23.21351351,1954.4,1214.4,459.1,331.3,1078.66,Paddy soils,,19.1 ,4.2 ,32.0 ,6.1 ,165 ,75 ,90 ,3750 ,5631 
515,ER-SC,ERSC0515,2007,ERSC06,medium_maturity,26.41081081,30.61621622,23.21351351,1954.4,1214.4,459.1,331.3,1078.66,Paddy soils,,23.4 ,3.7 ,42.0 ,5.5 ,165 ,75 ,90 ,5126 ,6000 
516,ER-SC,ERSC0516,2009,ERSC06,medium_maturity,26.216,30.65866667,22.928,1966.2,1216.2,355.7,433,1252.3,Paddy soils,,28.2 ,9.2 ,49.0 ,5.2 ,165 ,75 ,90 ,4308 ,5411 
517,ER-SC,ERSC0517,2009,ERSC06,medium_maturity,26.216,30.65866667,22.928,1966.2,1216.2,355.7,433,1252.3,Paddy soils,,24.2 ,7.4 ,44.0 ,5.3 ,165 ,75 ,90 ,4500 ,7875 
518,ER-SC,ERSC0518,2009,ERSC06,medium_maturity,26.18441558,31.07792208,22.52857143,2016.2,1246.2,352.2,435.1,1269.88,Paddy soils,,19.1 ,4.4 ,43.0 ,4.3 ,150 ,38 ,75 ,2990 ,5480 
519,ER-SC,ERSC0519,2009,ERSC06,medium_maturity,26.10921053,30.99473684,22.46578947,1984.3,1224.3,352.2,425.7,1247.35,Paddy soils,,14.1 ,10.4 ,90.0 ,3.7 ,158 ,45 ,113 ,3045 ,5693 
520,ER-SC,ERSC0520,2009,ERSC06,medium_maturity,25.65625,30.51375,22.0125,2052.5,1252.5,349.5,439.8,1297.43,Paddy soils,,44.2 ,15.7 ,94.0 ,7.2 ,150 ,75 ,75 ,3233 ,5582 
521,ER-SC,ERSC0521,2009,ERSC06,medium_maturity,25.79,30.65,22.1475,2063.2,1263.2,354.5,435.2,1290.46,Paddy soils,,13.4 ,8.3 ,108.0 ,7.2 ,165 ,75 ,60 ,2840 ,5913 
522,ER-SC,ERSC0522,2007,ERSC06,medium_maturity,26.25375,30.60875,22.8575,2100.3,1300.3,328.1,333.9,1125.82,Paddy soils,,26.3 ,11.0 ,34.0 ,5.6 ,150 ,45 ,75 ,2990 ,5480 
523,ER-SC,ERSC0523,2007,ERSC06,early_maturity,26.25375,30.60875,22.8575,2100.3,1300.3,328.1,333.9,1125.82,Paddy soils,,20.6,9.6,29,5.2,157.5,45,112.5,5070,6255
524,ER-SC,ERSC0524,2007,ERSC06,early_maturity,26.25375,30.60875,22.8575,2100.3,1300.3,328.1,333.9,1125.82,Paddy soils,,26.8,7.6,87,4.3,150,75,75,2877,4878
525,ER-SC,ERSC0525,2007,ERSC06,medium_maturity,26.34556962,30.71772152,22.93037975,2081.3,1291.3,327.6,333.9,1118.91,Paddy soils,,32.1 ,8.2 ,33.0 ,4.8 ,150 ,75 ,90 ,2850 ,5804 
526,ER-SC,ERSC0526,2009,ERSC06,medium_maturity,26.0797619,30.97261905,22.17857143,2190.7,1350.7,409.8,597.4,1582.29,Paddy soils,,8.0 ,15.1 ,46.0 ,7.0 ,135 ,54 ,68 ,3089 ,7373 
527,ER-SC,ERSC0527,2009,ERSC06,medium_maturity,26.08452381,30.74047619,22.41904762,2191.1,1351.1,446.2,628.5,1632.54,Paddy soils,,24.7 ,6.1 ,140.0 ,6.0 ,165 ,75 ,120 ,3150 ,4802 
528,ER-SC,ERSC0528,2008,ERSC06,medium_maturity,24.00217391,29.17391304,19.78695652,2208.2,1288.2,458.9,441.7,1381.19,Paddy soils,,37.2 ,15.9 ,87.0 ,4.6 ,180 ,60 ,150 ,4689 ,6903 
529,ER-SC,ERSC0529,2007,ERSC06,medium_maturity,26.85810811,31.70135135,23.11216216,1987.5,1247.5,304.8,367.2,1137.43,Paddy soils,,36.7 ,7.3 ,88.0 ,6.4 ,150 ,75 ,90 ,2850 ,5801 
530,ER-SC,ERSC0530,2006,ERSC06,medium_maturity,26.61794872,31.56794872,22.71025641,2076.2,1296.2,471.1,460.6,1318.69,Paddy soils,,30.6 ,3.3 ,53.0 ,4.9 ,150 ,75 ,75 ,7601 ,8400 
531,ER-SC,ERSC0531,2006,ERSC06,medium_maturity,26.88441558,31.97012987,22.64935065,2070.1,1300.1,156.7,583.9,1510.8,Paddy soils,,17.2 ,12.9 ,80.0 ,5.4 ,180 ,75 ,90 ,5189 ,7262 
532,ER-SC,ERSC0532,2007,ERSC06,medium_maturity,25.7741573,30.11235955,22.57977528,2293.9,1403.9,660.3,450.6,1378.81,Paddy soils,,13.3 ,8.4 ,32.0 ,6.0 ,158 ,60 ,90 ,3843 ,7661 
533,ER-SC,ERSC0533,2007,ERSC06,early_maturity,25.77307692,30.17051282,22.5025641,2010.3,1230.3,610.9,406.8,1229.27,Paddy soils,,19.4,6.9,85,6.5,165,75,67.5,4477.5,8256
534,ER-SC,ERSC0534,2007,ERSC06,early_maturity,25.95365854,30.32073171,22.70243902,2128.2,1308.2,626.7,433.5,1301.56,Paddy soils,,49.2,7.9,45,5.9,142.5,60,90,3504,6922.5
535,ER-SC,ERSC0535,2009,ERSC07,medium_maturity,25.98875,30.33125,22.72,2079.1,1279.1,475.8,531.7,1450.39,Paddy soils,,36.5 ,26.0 ,150.0 ,6.0 ,180 ,90 ,120 ,4512 ,8115 
536,ER-SC,ERSC0536,2009,ERSC07,early_maturity,25.77444444,30.16111111,22.37,2319.7,1419.7,501.9,613.9,1653.4,Paddy soils,,25.1,12.3,54,5.8,135,72,67.5,4710,6945
537,ER-SC,ERSC0537,2008,ERSC07,early_maturity,26.50674157,30.9752809,22.93932584,2359.1,1469.1,437.5,564.3,1567.99,Paddy soils,,41.5,15,160,4.8,135,72,67.5,3930,6705
538,ER-SC,ERSC0538,2009,ERSC07,early_maturity,25.58117647,29.91176471,22.27529412,2174.4,1324.4,501.9,554.6,1521.6,Paddy soils,,30.5,26.1,141,4.9,135,72,67.5,4110,6855
539,ER-SC,ERSC0539,2007,ERSC07,medium_maturity,26.38404255,31.09042553,23.07978723,2480.1,1540.1,267.3,563.5,1600.34,Paddy soils,,26.0 ,26.3 ,173.0 ,4.6 ,135 ,72 ,68 ,3840 ,6465 
540,ER-SC,ERSC0540,2008,ERSC07,early_maturity,26.10842105,30.63789474,22.58947368,2480.3,1530.3,457,596.8,1662.28,Paddy soils,,41.2,32.2,135,4.8,135,72,67.5,3795,6435
541,ER-SC,ERSC0541,2009,ERSC07,early_maturity,25.58117647,29.91176471,22.27529412,2174.4,1324.4,501.9,554.6,1521.6,Paddy soils,,32.8,44.6,124,5,135,72,67.5,4305,6435
542,ER-SC,ERSC0542,2008,ERSC07,early_maturity,26.17375,30.64625,22.6625,2093.9,1293.9,380.9,492.3,1385.92,Paddy soils,,38.7,19.7,114,5.2,150,63,67.5,3774,6433.5
543,ER-SC,ERSC0543,2008,ERSC07,early_maturity,26.17375,30.64625,22.6625,2093.9,1293.9,380.9,492.3,1385.92,Paddy soils,,32.8,15.8,96,5.1,150,63,67.5,3538.5,5737.5
544,ER-SC,ERSC0544,2008,ERSC07,early_maturity,26.17375,30.64625,22.6625,2093.9,1293.9,380.9,492.3,1385.92,Paddy soils,,28.6,12.6,83,5.2,150,63,67.5,3279,5481
545,ER-SC,ERSC0545,2008,ERSC07,early_maturity,26.17375,30.64625,22.6625,2093.9,1293.9,380.9,492.3,1385.92,Paddy soils,,33.2,12.2,98,5.1,150,63,67.5,3813,6027
546,ER-SC,ERSC0546,2008,ERSC07,early_maturity,26.17375,30.64625,22.6625,2093.9,1293.9,380.9,492.3,1385.92,Paddy soils,,36.5,16.2,162,5.3,150,63,67.5,4131,6354
547,ER-SC,ERSC0547,2008,ERSC07,early_maturity,26.17375,30.64625,22.6625,2093.9,1293.9,380.9,492.3,1385.92,Paddy soils,,38.6,20.1,176,5.2,150,63,67.5,4269,6634.5
548,ER-SC,ERSC0548,2008,ERSC07,early_maturity,26.06125,30.5625,22.4925,2084.9,1284.9,380.9,494.8,1389.61,Paddy soils,,35.7,18.2,161,5.3,150,63,67.5,4030.5,6234
