Sort,Crop,NO,Year,Province,Cultivar,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Soil type,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Yck,Ynpk
680,SR-YZB,SRYZB0680,2007,SRYZB05,medium_maturity,28.5 ,33.2 ,25.1 ,3020.1 ,1960.1 ,548.2 ,679.2 ,1838.7 ,Paddy soils,silty clay loam,31.1 ,13.5 ,157.0 ,6.1 ,165 ,75 ,75 ,6671 ,8799 
681,SR-YZB,SRYZB0681,2007,SRYZB05,medium_maturity,28.6 ,33.4 ,25.3 ,2921.3 ,1901.3 ,489.9 ,655.3 ,1775.1 ,Paddy soils,silty clay loam,29.2 ,15.6 ,82.0 ,6.7 ,165 ,75 ,75 ,6042 ,8322 
682,SR-YZB,SRYZB0682,2009,SRYZB05,medium_maturity,27.7 ,32.3 ,24.5 ,3079.6 ,1969.6 ,408.0 ,635.1 ,1823.8 ,Paddy soils,clay loam,15.4 ,12.4 ,230.0 ,4.8 ,150 ,75 ,72 ,3770 ,7427 
683,SR-YZB,SRYZB0683,2007,SRYZB05,early_maturity,28.1 ,32.8 ,24.4 ,3207.0 ,2067.0 ,522.5 ,780.4 ,2041.0 ,Paddy soils,clay loam,34.0 ,10.9 ,65.0 ,5.2 ,165 ,75 ,75 ,5402 ,8702 
684,SR-YZB,SRYZB0684,2007,SRYZB05,early_maturity,28.4 ,33.1 ,24.6 ,3065.8 ,1985.8 ,505.6 ,762.4 ,1976.6 ,Paddy soils,sandy loam,31.2 ,12.5 ,90.0 ,5.2 ,165 ,75 ,75 ,5796 ,9551 
685,SR-YZB,SRYZB0685,2007,SRYZB05,early_maturity,28.9 ,33.6 ,25.1 ,3173.5 ,2073.5 ,536.9 ,730.1 ,1971.0 ,Paddy soils,clay loam,33.0 ,14.2 ,135.0 ,4.9 ,165 ,75 ,75 ,5081 ,7832 
686,SR-YZB,SRYZB0686,2008,SRYZB05,early_maturity,28.3 ,33.1 ,24.4 ,2911.7 ,1881.7 ,427.9 ,657.9 ,1788.9 ,Paddy soils,clay loam,36.0 ,6.9 ,44.0 ,5.4 ,165 ,75 ,75 ,6378 ,8219 
687,SR-YZB,SRYZB0687,2008,SRYZB05,early_maturity,28.3 ,33.2 ,24.4 ,2974.6 ,1924.6 ,417.7 ,670.5 ,1811.2 ,Paddy soils,clay loam,34.8 ,6.8 ,143.0 ,5.7 ,165 ,75 ,75 ,5085 ,8702 
688,SR-YZB,SRYZB0688,2010,SRYZB05,medium_maturity,28.8 ,33.3 ,25.5 ,2877.3 ,1877.3 ,368.4 ,605.8 ,1692.9 ,Paddy soils,clay loam,27.7 ,6.0 ,61.0 ,6.3 ,195 ,90 ,225 ,5936 ,7059 
689,SR-YZB,SRYZB0689,2010,SRYZB05,medium_maturity,28.8 ,33.3 ,25.6 ,2880.3 ,1880.3 ,368.0 ,605.8 ,1691.9 ,Paddy soils,clay loam,25.4 ,3.2 ,65.0 ,5.6 ,195 ,90 ,225 ,5528 ,7157 
690,SR-YZB,SRYZB0690,2009,SRYZB05,early_maturity,27.2 ,32.1 ,23.8 ,2803.1 ,1773.1 ,263.1 ,577.0 ,1580.0 ,Paddy soils,clay loam,29.8 ,5.3 ,67.0 ,6.7 ,150 ,72 ,75 ,5480 ,7470 
691,SR-YZB,SRYZB0691,2009,SRYZB05,early_maturity,27.3 ,32.1 ,23.8 ,2753.7 ,1743.7 ,262.8 ,565.8 ,1549.3 ,Paddy soils,clay loam,35.3 ,5.3 ,63.0 ,7.5 ,150 ,72 ,75 ,5343 ,7653 
692,SR-YZB,SRYZB0692,2008,SRYZB05,early_maturity,28.3 ,33.0 ,25.1 ,2747.1 ,1777.1 ,386.0 ,584.4 ,1624.2 ,Paddy soils,clay,33.8 ,51.2 ,195.0 ,6.9 ,165 ,75 ,108 ,5100 ,8600 
693,SR-YZB,SRYZB0693,2008,SRYZB05,early_maturity,28.3 ,33.0 ,25.0 ,2803.5 ,1813.5 ,386.0 ,603.3 ,1665.5 ,Paddy soils,clay,19.6 ,5.3 ,40.0 ,5.7 ,165 ,75 ,108 ,5207 ,8120 
694,SR-YZB,SRYZB0694,2008,SRYZB05,early_maturity,28.4 ,33.1 ,25.1 ,2779.8 ,1799.8 ,372.7 ,603.3 ,1658.2 ,Paddy soils,clay loam,28.5 ,9.5 ,45.0 ,5.6 ,165 ,75 ,108 ,5733 ,8100 
695,SR-YZB,SRYZB0695,2007,SRYZB05,medium_maturity,28.6 ,33.2 ,25.4 ,3179.7 ,2069.7 ,415.5 ,696.9 ,1931.1 ,Paddy soils,sandy loam,32.9 ,12.3 ,125.0 ,5.6 ,165 ,72 ,75 ,6228 ,9207 
696,SR-YZB,SRYZB0696,2008,SRYZB05,medium_maturity,28.0 ,32.2 ,25.0 ,2963.9 ,1903.9 ,500.6 ,568.8 ,1675.5 ,Paddy soils,clay loam,32.0 ,7.6 ,107.0 ,6.4 ,165 ,75 ,75 ,5000 ,9275 
697,SR-YZB,SRYZB0697,2008,SRYZB05,medium_maturity,27.9 ,32.2 ,24.8 ,3091.6 ,1981.6 ,280.3 ,616.2 ,1741.9 ,Paddy soils,clay,37.7 ,10.1 ,101.0 ,5.9 ,165 ,68 ,90 ,4328 ,8166 
698,SR-YZB,SRYZB0698,2007,SRYZB05,early_maturity,29.0 ,33.5 ,25.8 ,2983.4 ,1953.4 ,402.5 ,649.7 ,1795.7 ,Paddy soils,clay,50.1 ,29.1 ,148.0 ,7.6 ,165 ,72 ,75 ,6047 ,8285 
699,SR-YZB,SRYZB0699,2008,SRYZB05,late_maturity,28.0 ,32.4 ,24.9 ,2971.0 ,1911.0 ,279.4 ,599.7 ,1685.7 ,Paddy soils,loam,34.4 ,10.8 ,107.0 ,7.8 ,135 ,36 ,83 ,5420 ,8339 
700,SR-YZB,SRYZB0700,2009,SRYZB05,medium_maturity,27.1 ,31.6 ,23.7 ,3035.4 ,1915.4 ,551.3 ,760.2 ,2029.9 ,Paddy soils,clay loam,50.3 ,11.6 ,79.0 ,5.5 ,165 ,75 ,75 ,6110 ,8283 
701,SR-YZB,SRYZB0701,2009,SRYZB05,early_maturity,27.1 ,31.6 ,23.7 ,3066.6 ,1936.6 ,546.9 ,746.0 ,2010.1 ,Paddy soils,clay loam,48.6 ,11.9 ,56.0 ,7.0 ,165 ,75 ,75 ,6932 ,8418 
702,SR-YZB,SRYZB0702,2009,SRYZB05,medium_maturity,27.1 ,31.6 ,23.7 ,3094.4 ,1954.4 ,546.9 ,751.7 ,2025.2 ,Paddy soils,clay loam,35.4 ,12.1 ,75.0 ,7.0 ,188 ,75 ,75 ,6047 ,8790 
703,SR-YZB,SRYZB0703,2006,SRYZB05,medium_maturity,27.3 ,31.9 ,24.1 ,2707.4 ,1717.4 ,544.5 ,696.7 ,1825.9 ,Paddy soils,loam,66.1 ,13.5 ,88.0 ,7.3 ,165 ,72 ,78 ,4838 ,6885 
704,SR-YZB,SRYZB0704,2008,SRYZB05,medium_maturity,26.7 ,31.2 ,23.5 ,3074.3 ,1924.3 ,551.1 ,749.2 ,2038.5 ,Paddy soils,sandy loam,35.0 ,15.7 ,97.0 ,5.4 ,180 ,75 ,75 ,7353 ,10002 
705,SR-YZB,SRYZB0705,2006,SRYZB05,medium_maturity,27.2 ,31.7 ,23.9 ,2744.9 ,1734.9 ,561.7 ,710.7 ,1856.3 ,Paddy soils,clay loam,30.7 ,20.6 ,80.0 ,6.3 ,165 ,75 ,75 ,5780 ,7980 
706,SR-YZB,SRYZB0706,2007,SRYZB05,medium_maturity,27.9 ,32.7 ,24.5 ,2954.4 ,1894.4 ,354.4 ,730.0 ,1943.5 ,Paddy soils,loam,54.8 ,17.9 ,82.0 ,6.6 ,180 ,75 ,75 ,7901 ,9251 
707,SR-YZB,SRYZB0707,2008,SRYZB05,early_maturity,26.9 ,31.4 ,23.7 ,3041.5 ,1911.5 ,534.5 ,737.2 ,1999.6 ,Paddy soils,clay loam,41.3 ,14.4 ,74.0 ,6.0 ,180 ,75 ,75 ,5883 ,8004 
708,SR-YZB,SRYZB0708,2006,SRYZB05,early_maturity,25.9 ,30.4 ,22.8 ,3137.6 ,1927.6 ,523.6 ,744.1 ,1983.3 ,Paddy soils,clay,17.3 ,21.3 ,72.0 ,7.1 ,195 ,90 ,225 ,5663 ,9210 
709,SR-YZB,SRYZB0709,2008,SRYZB05,early_maturity,26.1 ,30.9 ,22.6 ,3153.0 ,1943.0 ,290.7 ,701.1 ,1906.2 ,Paddy soils,sandy loam,17.3 ,21.3 ,72.0 ,7.1 ,195 ,90 ,225 ,6185 ,10110 
710,SR-YZB,SRYZB0710,2008,SRYZB05,medium_maturity,26.0 ,30.8 ,22.6 ,3043.1 ,1873.1 ,290.6 ,675.4 ,1834.8 ,Paddy soils,sandy loam,19.4 ,14.7 ,79.0 ,6.9 ,195 ,90 ,225 ,7037 ,10304 
711,SR-YZB,SRYZB0711,2006,SRYZB05,medium_maturity,25.8 ,30.1 ,22.7 ,3142.6 ,1922.6 ,513.9 ,711.5 ,1928.1 ,Paddy soils,sandy loam,35.2 ,31.0 ,65.0 ,5.7 ,165 ,75 ,75 ,5889 ,6357 
712,SR-YZB,SRYZB0712,2007,SRYZB05,medium_maturity,25.8 ,30.5 ,22.5 ,2916.8 ,1786.8 ,348.8 ,665.4 ,1803.1 ,Paddy soils,clay,26.6 ,70.5 ,119.0 ,5.3 ,195 ,90 ,225 ,7037 ,8838 
713,SR-YZB,SRYZB0713,2006,SRYZB05,medium_maturity,25.4 ,29.7 ,22.5 ,3176.7 ,1926.7 ,537.5 ,690.0 ,1902.1 ,Paddy soils,sandy loam,43.3 ,3.3 ,59.0 ,6.4 ,165 ,75 ,75 ,6840 ,8825 
714,SR-YZB,SRYZB0714,2007,SRYZB05,medium_maturity,26.4 ,31.2 ,23.0 ,2794.6 ,1734.6 ,348.8 ,655.9 ,1753.2 ,Paddy soils,clay,19.4 ,14.7 ,79.0 ,6.9 ,195 ,90 ,225 ,7337 ,9704 
715,SR-YZB,SRYZB0715,2007,SRYZB05,medium_maturity,25.8 ,30.5 ,22.5 ,2916.8 ,1786.8 ,348.8 ,665.4 ,1803.1 ,Paddy soils,clay,25.3 ,19.3 ,60.0 ,4.8 ,195 ,90 ,225 ,7950 ,10080 
716,SR-YZB,SRYZB0716,2007,SRYZB05,medium_maturity,25.9 ,30.6 ,22.6 ,3028.2 ,1858.2 ,370.4 ,684.9 ,1864.3 ,Paddy soils,clay,28.5 ,66.4 ,189.0 ,6.8 ,195 ,90 ,225 ,7995 ,10539 
717,SR-YZB,SRYZB0717,2009,SRYZB05,early_maturity,26.6 ,31.5 ,23.1 ,3216.5 ,2006.5 ,503.8 ,722.6 ,1945.7 ,Paddy soils,clay,29.6 ,18.9 ,78.0 ,5.6 ,195 ,90 ,225 ,6822 ,8090 
718,SR-YZB,SRYZB0718,2008,SRYZB05,early_maturity,25.9 ,30.6 ,22.5 ,2977.9 ,1827.9 ,595.6 ,704.6 ,1965.3 ,Paddy soils,sandy loam,52.5 ,6.4 ,87.0 ,6.7 ,239 ,99 ,99 ,6584 ,10416 
719,SR-YZB,SRYZB0719,2008,SRYZB05,late_maturity,26.1 ,30.8 ,22.8 ,2741.6 ,1691.6 ,575.0 ,645.6 ,1798.1 ,Paddy soils,sandy loam,39.8 ,13.4 ,136.0 ,6.1 ,165 ,75 ,75 ,6468 ,8750 
720,SR-YZB,SRYZB0720,2008,SRYZB05,early_maturity,26.2 ,31.0 ,22.7 ,3295.5 ,2035.5 ,583.0 ,798.7 ,2165.6 ,Paddy soils,sandy loam,28.1 ,37.0 ,112.0 ,5.4 ,239 ,99 ,99 ,4442 ,6429 
