Sort,Crop,NO,Year,Province,Cultivar,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Soil type,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Yck,Ynpk
394,M-NCP,MNCP0394,2008,MNCP01,medium_maturity,24.4 ,29.2 ,20.4 ,2782.7 ,1642.7 ,448.1 ,591.2 ,1656.3 ,Fluvo-aquic soils,clay,11.6 ,11.7 ,132.0 ,7.3 ,180 ,60 ,120 ,3978 ,5922 
395,M-NCP,MNCP0395,2009,MNCP01,medium_maturity,24.3 ,29.8 ,19.9 ,2598.8 ,1528.8 ,328.6 ,621.2 ,1640.0 ,Fluvo-aquic soils,loam,12.2 ,15.5 ,158.0 ,7.3 ,180 ,60 ,120 ,2954 ,5381 
396,M-NCP,MNCP0396,2009,MNCP01,medium_maturity,24.3 ,29.8 ,19.9 ,2598.8 ,1528.8 ,328.6 ,621.2 ,1640.0 ,Fluvo-aquic soils,loam,10.2 ,10.6 ,157.0 ,7.7 ,180 ,60 ,120 ,4164 ,6102 
397,M-NCP,MNCP0397,2009,MNCP01,medium_maturity,24.3 ,29.8 ,19.9 ,2598.8 ,1528.8 ,328.6 ,621.2 ,1640.0 ,Fluvo-aquic soils,loam,11.3 ,11.4 ,127.0 ,7.2 ,180 ,60 ,120 ,3779 ,5627 
398,M-NCP,MNCP0398,2009,MNCP01,medium_maturity,25.0 ,30.3 ,20.1 ,2696.8 ,1616.8 ,353.6 ,660.3 ,1728.2 ,Cinnamon soils,loam,12.0 ,30.7 ,149.0 ,7.6 ,240 ,60 ,90 ,5940 ,9870 
399,M-NCP,MNCP0399,2009,MNCP01,medium_maturity,25.0 ,30.3 ,20.1 ,2696.8 ,1616.8 ,353.6 ,660.3 ,1728.2 ,Fluvo-aquic soils,loam,13.0 ,29.2 ,135.0 ,7.1 ,240 ,60 ,90 ,5175 ,9255 
400,M-NCP,MNCP0400,2009,MNCP01,medium_maturity,25.0 ,30.3 ,20.1 ,2696.8 ,1616.8 ,353.6 ,660.3 ,1728.2 ,Cinnamon soils,loamy sand,12.0 ,27.6 ,139.0 ,7.6 ,240 ,60 ,90 ,5385 ,9540 
401,M-NCP,MNCP0401,2009,MNCP01,medium_maturity,24.9 ,30.3 ,20.0 ,2691.9 ,1611.9 ,353.5 ,654.5 ,1715.4 ,Cinnamon soils,loam,12.0 ,25.5 ,115.0 ,7.4 ,240 ,60 ,90 ,5520 ,8250 
402,M-NCP,MNCP0402,2009,MNCP01,medium_maturity,24.9 ,30.3 ,20.0 ,2691.9 ,1611.9 ,353.5 ,654.5 ,1715.4 ,Cinnamon soils,loam,11.0 ,25.1 ,109.0 ,7.3 ,240 ,60 ,90 ,4935 ,8565 
403,M-NCP,MNCP0403,2009,MNCP01,medium_maturity,24.9 ,30.3 ,20.0 ,2691.9 ,1611.9 ,353.5 ,654.5 ,1715.4 ,Fluvo-aquic soils,loam,11.0 ,24.7 ,123.0 ,7.4 ,240 ,60 ,90 ,4755 ,8385 
404,M-NCP,MNCP0404,2009,MNCP01,medium_maturity,24.9 ,30.3 ,20.0 ,2691.9 ,1611.9 ,353.5 ,654.5 ,1715.4 ,Cinnamon soils,loam,11.0 ,25.3 ,108.0 ,7.5 ,240 ,60 ,90 ,4890 ,8820 
405,M-NCP,MNCP0405,2009,MNCP01,medium_maturity,24.9 ,30.2 ,20.0 ,2687.4 ,1607.4 ,353.5 ,654.4 ,1710.3 ,Cinnamon soils,loam,9.0 ,20.7 ,95.0 ,7.6 ,240 ,60 ,90 ,4590 ,7170 
406,M-NCP,MNCP0406,2009,MNCP01,medium_maturity,24.9 ,30.2 ,20.0 ,2687.4 ,1607.4 ,353.5 ,654.4 ,1710.3 ,Cinnamon soils,sandy loam,9.0 ,22.2 ,99.0 ,7.2 ,240 ,60 ,90 ,4545 ,7380 
407,M-NCP,MNCP0407,2009,MNCP01,medium_maturity,24.9 ,30.2 ,20.0 ,2687.4 ,1607.4 ,353.5 ,654.4 ,1710.3 ,Cinnamon soils,loam,8.0 ,21.3 ,80.0 ,7.4 ,240 ,60 ,90 ,4650 ,7425 
408,M-NCP,MNCP0408,2010,MNCP01,medium_maturity,25.8 ,30.9 ,21.3 ,2785.5 ,1705.5 ,398.1 ,637.9 ,1697.4 ,Cinnamon soils,loam,16.2 ,30.2 ,150.0 ,7.4 ,240 ,60 ,90 ,5220 ,6885 
409,M-NCP,MNCP0409,2010,MNCP01,medium_maturity,25.8 ,30.9 ,21.3 ,2785.5 ,1705.5 ,398.1 ,637.9 ,1697.4 ,Fluvo-aquic soils,loam,15.8 ,29.4 ,137.0 ,7.0 ,240 ,60 ,90 ,5040 ,6885 
410,M-NCP,MNCP0410,2010,MNCP01,medium_maturity,25.7 ,30.8 ,21.2 ,2773.2 ,1693.2 ,398.1 ,639.5 ,1694.9 ,Cinnamon soils,loam,15.1 ,26.4 ,114.0 ,7.4 ,240 ,60 ,90 ,4650 ,6345 
411,M-NCP,MNCP0411,2010,MNCP01,medium_maturity,25.7 ,30.8 ,21.2 ,2773.2 ,1693.2 ,398.1 ,639.5 ,1694.9 ,Cinnamon soils,loam,14.3 ,26.1 ,110.0 ,7.6 ,240 ,60 ,90 ,4500 ,6360 
412,M-NCP,MNCP0412,2010,MNCP01,medium_maturity,25.7 ,30.8 ,21.2 ,2773.2 ,1693.2 ,398.1 ,639.5 ,1694.9 ,Fluvo-aquic soils,loam,8.5 ,25.3 ,125.0 ,7.2 ,240 ,60 ,90 ,4635 ,6300 
413,M-NCP,MNCP0413,2010,MNCP01,medium_maturity,25.7 ,30.8 ,21.2 ,2773.2 ,1693.2 ,398.1 ,639.5 ,1694.9 ,Cinnamon soils,loam,10.4 ,26.8 ,110.0 ,7.1 ,240 ,60 ,90 ,4425 ,6225 
414,M-NCP,MNCP0414,2010,MNCP01,medium_maturity,25.6 ,30.7 ,21.1 ,2762.4 ,1682.4 ,398.1 ,636.6 ,1685.8 ,Cinnamon soils,loam,12.8 ,21.2 ,100.0 ,7.7 ,240 ,60 ,90 ,3780 ,5370 
415,M-NCP,MNCP0415,2010,MNCP01,medium_maturity,25.6 ,30.7 ,21.1 ,2762.4 ,1682.4 ,398.1 ,636.6 ,1685.8 ,Cinnamon soils,sandy loam,11.6 ,23.2 ,98.0 ,7.0 ,240 ,60 ,90 ,3765 ,5610 
416,M-NCP,MNCP0416,2010,MNCP01,medium_maturity,25.6 ,30.7 ,21.1 ,2762.4 ,1682.4 ,398.1 ,636.6 ,1685.8 ,Cinnamon soils,loam,12.6 ,22.6 ,90.0 ,7.3 ,240 ,60 ,90 ,3900 ,5670 
417,M-NCP,MNCP0417,2008,MNCP01,medium_maturity,24.7 ,29.4 ,20.8 ,2567.4 ,1527.4 ,428.0 ,578.0 ,1573.6 ,Fluvo-aquic soils,sandy loam,12.2 ,70.0 ,107.0 ,7.9 ,180 ,150 ,150 ,5268 ,9185 
418,M-NCP,MNCP0418,2008,MNCP01,medium_maturity,24.8 ,29.5 ,20.8 ,2577.6 ,1537.6 ,411.3 ,581.6 ,1581.8 ,Fluvo-aquic soils,loam,11.0 ,80.0 ,110.0 ,7.9 ,225 ,150 ,150 ,5285 ,10286 
419,M-NCP,MNCP0419,2008,MNCP01,medium_maturity,24.6 ,29.2 ,20.7 ,2602.8 ,1542.8 ,429.5 ,581.6 ,1591.9 ,Fluvo-aquic soils,sandy loam,5.4 ,20.5 ,70.0 ,8.3 ,225 ,150 ,150 ,5580 ,9525 
420,M-NCP,MNCP0420,2009,MNCP01,medium_maturity,24.7 ,29.8 ,20.2 ,2642.6 ,1572.6 ,410.9 ,648.1 ,1712.7 ,Fluvo-aquic soils,loam,16.3 ,17.9 ,67.0 ,7.8 ,225 ,150 ,150 ,6255 ,10125 
421,M-NCP,MNCP0421,2009,MNCP01,medium_maturity,24.6 ,29.6 ,20.2 ,2561.1 ,1521.1 ,409.7 ,622.5 ,1647.2 ,Fluvo-aquic soils,clay,7.0 ,21.6 ,173.0 ,8.1 ,180 ,150 ,150 ,5190 ,9825 
422,M-NCP,MNCP0422,2009,MNCP01,medium_maturity,24.6 ,29.6 ,20.2 ,2605.7 ,1545.7 ,410.9 ,624.1 ,1662.3 ,Fluvo-aquic soils,loam,14.0 ,40.0 ,76.0 ,7.9 ,225 ,150 ,150 ,4140 ,8520 
423,M-NCP,MNCP0423,2007,MNCP01,medium_maturity,25.8 ,30.6 ,21.7 ,2630.0 ,1610.0 ,259.3 ,717.7 ,1781.1 ,Fluvo-aquic soils,loam,10.7 ,9.5 ,120.0 ,8.1 ,180 ,60 ,120 ,4859 ,7460 
424,M-NCP,MNCP0424,2007,MNCP01,medium_maturity,25.8 ,30.6 ,21.7 ,2630.0 ,1610.0 ,259.3 ,717.7 ,1781.1 ,Fluvo-aquic soils,loam,13.3 ,16.5 ,165.0 ,8.1 ,225 ,60 ,150 ,5607 ,8156 
425,M-NCP,MNCP0425,2007,MNCP01,medium_maturity,25.8 ,30.6 ,21.7 ,2630.0 ,1610.0 ,259.3 ,717.7 ,1781.1 ,Fluvo-aquic soils,loam,14.6 ,16.7 ,172.0 ,8.1 ,225 ,60 ,150 ,5729 ,8325 
426,M-NCP,MNCP0426,2007,MNCP01,medium_maturity,25.8 ,30.6 ,21.7 ,2630.0 ,1610.0 ,259.3 ,717.7 ,1781.1 ,Fluvo-aquic soils,sandy loam,8.7 ,6.5 ,90.0 ,8.3 ,135 ,60 ,90 ,4169 ,6740 
427,M-NCP,MNCP0427,2007,MNCP01,medium_maturity,25.8 ,30.6 ,21.7 ,2630.0 ,1610.0 ,259.3 ,717.7 ,1781.1 ,Fluvo-aquic soils,loam,11.3 ,12.5 ,110.0 ,8.1 ,180 ,60 ,120 ,5492 ,7353 
428,M-NCP,MNCP0428,2007,MNCP01,medium_maturity,25.8 ,30.6 ,21.7 ,2630.0 ,1610.0 ,259.3 ,717.7 ,1781.1 ,Fluvo-aquic soils,loam,9.3 ,13.1 ,132.0 ,8.1 ,180 ,60 ,120 ,4890 ,7509 
429,M-NCP,MNCP0429,2007,MNCP01,medium_maturity,25.8 ,30.6 ,21.7 ,2630.0 ,1610.0 ,259.3 ,717.7 ,1781.1 ,Fluvo-aquic soils,loam,9.0 ,6.5 ,100.0 ,8.2 ,135 ,60 ,90 ,3683 ,6224 
430,M-NCP,MNCP0430,2007,MNCP01,medium_maturity,25.8 ,30.6 ,21.7 ,2630.0 ,1610.0 ,259.3 ,717.7 ,1781.1 ,Fluvo-aquic soils,loam,8.7 ,8.5 ,110.0 ,8.3 ,135 ,60 ,90 ,4127 ,6674 
431,M-NCP,MNCP0431,2007,MNCP01,medium_maturity,25.8 ,30.6 ,21.7 ,2630.0 ,1610.0 ,259.3 ,717.7 ,1781.1 ,Fluvo-aquic soils,loam,9.7 ,12.7 ,112.0 ,8.1 ,180 ,60 ,120 ,5304 ,7130 
432,M-NCP,MNCP0432,2008,MNCP01,medium_maturity,25.6 ,30.3 ,21.7 ,2736.2 ,1666.2 ,433.1 ,654.1 ,1714.9 ,Fluvo-aquic soils,loam,13.3 ,17.1 ,168.0 ,8.2 ,225 ,60 ,150 ,5781 ,8474 
433,M-NCP,MNCP0433,2008,MNCP01,medium_maturity,25.6 ,30.3 ,21.7 ,2736.2 ,1666.2 ,433.1 ,654.1 ,1714.9 ,Fluvo-aquic soils,loam,12.6 ,16.9 ,175.0 ,8.2 ,180 ,60 ,120 ,5904 ,8511 
434,M-NCP,MNCP0434,2008,MNCP01,medium_maturity,25.6 ,30.3 ,21.7 ,2736.2 ,1666.2 ,433.1 ,654.1 ,1714.9 ,Fluvo-aquic soils,clay,14.2 ,16.7 ,162.0 ,8.2 ,225 ,60 ,150 ,5676 ,8193 
435,M-NCP,MNCP0435,2008,MNCP01,medium_maturity,25.6 ,30.3 ,21.7 ,2736.2 ,1666.2 ,433.1 ,654.1 ,1714.9 ,Fluvo-aquic soils,loam,12.3 ,14.5 ,135.0 ,8.3 ,180 ,60 ,120 ,5225 ,7836 
436,M-NCP,MNCP0436,2008,MNCP01,medium_maturity,25.6 ,30.3 ,21.7 ,2736.2 ,1666.2 ,433.1 ,654.1 ,1714.9 ,Fluvo-aquic soils,loam,11.5 ,13.5 ,110.0 ,8.2 ,180 ,60 ,120 ,5135 ,7760 
437,M-NCP,MNCP0437,2008,MNCP01,medium_maturity,25.6 ,30.3 ,21.7 ,2736.2 ,1666.2 ,433.1 ,654.1 ,1714.9 ,Fluvo-aquic soils,loam,13.5 ,14.7 ,148.0 ,8.1 ,180 ,60 ,120 ,5084 ,7685 
438,M-NCP,MNCP0438,2008,MNCP01,medium_maturity,25.6 ,30.3 ,21.7 ,2736.2 ,1666.2 ,433.1 ,654.1 ,1714.9 ,Fluvo-aquic soils,loam,9.3 ,8.5 ,90.0 ,8.2 ,135 ,60 ,90 ,4355 ,6908 
439,M-NCP,MNCP0439,2008,MNCP01,medium_maturity,25.4 ,30.1 ,21.6 ,2746.6 ,1666.6 ,450.0 ,641.0 ,1686.3 ,Fluvo-aquic soils,loam,10.6 ,10.6 ,110.0 ,8.2 ,180 ,60 ,120 ,5031 ,7653 
440,M-NCP,MNCP0440,2009,MNCP01,medium_maturity,25.3 ,30.1 ,21.0 ,2656.8 ,1606.8 ,453.3 ,796.5 ,1929.8 ,Fluvo-aquic soils,loam,12.1 ,16.7 ,172.0 ,8.2 ,225 ,60 ,150 ,5654 ,7571 
441,M-NCP,MNCP0441,2009,MNCP01,medium_maturity,25.2 ,30.0 ,20.9 ,2693.8 ,1623.8 ,453.3 ,818.2 ,1969.2 ,Fluvo-aquic soils,loam,12.1 ,16.7 ,172.0 ,8.2 ,225 ,60 ,150 ,5772 ,8397 
442,M-NCP,MNCP0442,2009,MNCP01,medium_maturity,25.2 ,30.0 ,20.9 ,2693.8 ,1623.8 ,453.3 ,818.2 ,1969.2 ,Fluvo-aquic soils,loam,14.2 ,15.7 ,153.0 ,8.1 ,225 ,60 ,150 ,5666 ,8247 
443,M-NCP,MNCP0443,2009,MNCP01,medium_maturity,25.3 ,30.1 ,21.0 ,2679.3 ,1619.3 ,453.3 ,807.3 ,1954.2 ,Fluvo-aquic soils,sandy loam,10.3 ,12.7 ,122.0 ,8.2 ,180 ,60 ,120 ,4248 ,6870 
444,M-NCP,MNCP0444,2009,MNCP01,medium_maturity,25.2 ,30.0 ,20.9 ,2674.3 ,1614.3 ,453.3 ,807.4 ,1949.6 ,Fluvo-aquic soils,loam,11.5 ,13.5 ,110.0 ,8.0 ,180 ,60 ,120 ,5034 ,7731 
445,M-NCP,MNCP0445,2009,MNCP01,medium_maturity,25.3 ,30.1 ,21.0 ,2656.8 ,1606.8 ,453.3 ,796.5 ,1929.8 ,Fluvo-aquic soils,loam,11.6 ,12.8 ,129.0 ,8.0 ,180 ,60 ,120 ,5001 ,7680 
446,M-NCP,MNCP0446,2009,MNCP01,medium_maturity,25.3 ,30.1 ,20.9 ,2652.5 ,1602.5 ,448.6 ,807.4 ,1942.1 ,Fluvo-aquic soils,loam,12.3 ,14.5 ,132.0 ,8.0 ,180 ,60 ,120 ,5460 ,7341 
447,M-NCP,MNCP0447,2009,MNCP01,medium_maturity,25.3 ,30.1 ,21.0 ,2679.3 ,1619.3 ,453.3 ,807.3 ,1954.2 ,Fluvo-aquic soils,loam,10.8 ,10.0 ,105.0 ,8.1 ,135 ,60 ,90 ,3792 ,6407 
448,M-NCP,MNCP0448,2010,MNCP01,medium_maturity,25.2 ,29.7 ,21.4 ,2842.7 ,1712.7 ,558.2 ,739.0 ,1864.6 ,Fluvo-aquic soils,loam,10.6 ,12.7 ,135.0 ,8.1 ,225 ,60 ,150 ,5087 ,7806 
449,M-NCP,MNCP0449,2010,MNCP01,medium_maturity,25.3 ,29.8 ,21.6 ,2704.1 ,1634.1 ,547.7 ,692.4 ,1746.5 ,Fluvo-aquic soils,loam,12.4 ,15.6 ,174.0 ,8.0 ,225 ,60 ,150 ,5870 ,8535 
450,M-NCP,MNCP0450,2010,MNCP01,medium_maturity,25.3 ,29.8 ,21.5 ,2781.5 ,1681.5 ,548.7 ,719.8 ,1817.2 ,Fluvo-aquic soils,loam,11.6 ,15.2 ,164.0 ,8.2 ,225 ,60 ,150 ,5759 ,8382 
451,M-NCP,MNCP0451,2010,MNCP01,medium_maturity,25.4 ,29.9 ,21.6 ,2713.7 ,1643.7 ,547.7 ,694.1 ,1754.3 ,Fluvo-aquic soils,loam,11.9 ,15.4 ,138.0 ,8.0 ,180 ,60 ,120 ,5750 ,7695 
452,M-NCP,MNCP0452,2010,MNCP01,medium_maturity,25.4 ,29.9 ,21.6 ,2713.7 ,1643.7 ,547.7 ,694.1 ,1754.3 ,Fluvo-aquic soils,loam,10.9 ,9.9 ,139.0 ,8.1 ,180 ,60 ,90 ,5553 ,7463 
453,M-NCP,MNCP0453,2010,MNCP01,medium_maturity,25.4 ,29.9 ,21.6 ,2713.7 ,1643.7 ,547.7 ,694.1 ,1754.3 ,Fluvo-aquic soils,loam,11.3 ,13.2 ,132.0 ,8.1 ,180 ,75 ,120 ,5120 ,7859 
454,M-NCP,MNCP0454,2010,MNCP01,medium_maturity,25.4 ,29.7 ,21.8 ,2360.3 ,1430.3 ,499.1 ,568.1 ,1451.6 ,Fluvo-aquic soils,clay,10.9 ,12.9 ,139.0 ,8.1 ,225 ,60 ,150 ,5997 ,8714 
455,M-NCP,MNCP0455,2010,MNCP01,medium_maturity,25.4 ,29.9 ,21.6 ,2713.7 ,1643.7 ,547.7 ,694.1 ,1754.3 ,Fluvo-aquic soils,loam,11.9 ,7.8 ,141.0 ,8.1 ,135 ,60 ,90 ,3860 ,6513 
456,M-NCP,MNCP0456,2009,MNCP01,medium_maturity,24.8 ,30.4 ,20.3 ,2675.4 ,1595.4 ,577.0 ,814.5 ,1944.7 ,Fluvo-aquic soils,sandy loam,14.5 ,25.2 ,110.0 ,7.9 ,180 ,60 ,120 ,6351 ,7767 
457,M-NCP,MNCP0457,2009,MNCP01,medium_maturity,24.8 ,30.4 ,20.2 ,2773.3 ,1653.3 ,577.6 ,856.5 ,2036.1 ,Fluvo-aquic soils,loam,12.7 ,22.8 ,58.0 ,8.0 ,180 ,60 ,120 ,6167 ,8588 
458,M-NCP,MNCP0458,2009,MNCP01,medium_maturity,24.7 ,30.4 ,20.1 ,2865.9 ,1705.9 ,577.6 ,903.7 ,2128.8 ,Fluvo-aquic soils,loam,17.3 ,24.0 ,205.0 ,7.9 ,135 ,60 ,90 ,4914 ,6425 
459,M-NCP,MNCP0459,2009,MNCP01,medium_maturity,24.7 ,30.3 ,20.1 ,2736.3 ,1626.3 ,577.0 ,841.8 ,1993.9 ,Fluvo-aquic soils,sandy loam,14.8 ,48.2 ,165.0 ,7.8 ,225 ,60 ,150 ,6984 ,8514 
460,M-NCP,MNCP0460,2009,MNCP01,medium_maturity,24.8 ,30.4 ,20.3 ,2675.4 ,1595.4 ,577.0 ,814.5 ,1944.7 ,Fluvo-aquic soils,sandy loam,11.2 ,26.3 ,165.0 ,7.7 ,225 ,60 ,150 ,6638 ,8288 
461,M-NCP,MNCP0461,2009,MNCP01,medium_maturity,24.7 ,30.4 ,20.1 ,2865.9 ,1705.9 ,577.6 ,903.7 ,2128.8 ,Fluvo-aquic soils,loam,11.7 ,25.7 ,104.0 ,7.9 ,135 ,60 ,90 ,5154 ,6929 
462,M-NCP,MNCP0462,2010,MNCP01,medium_maturity,25.1 ,30.2 ,21.1 ,2689.5 ,1619.5 ,344.0 ,782.4 ,1870.4 ,Fluvo-aquic soils,loam,11.9 ,20.3 ,65.0 ,7.9 ,180 ,60 ,120 ,5415 ,7392 
463,M-NCP,MNCP0463,2010,MNCP01,medium_maturity,25.3 ,30.3 ,21.3 ,2653.5 ,1603.5 ,343.2 ,764.0 ,1837.5 ,Fluvo-aquic soils,loam,18.2 ,44.4 ,187.0 ,7.6 ,180 ,60 ,120 ,5255 ,6813 
464,M-NCP,MNCP0464,2010,MNCP01,medium_maturity,25.3 ,30.3 ,21.2 ,2753.4 ,1663.4 ,349.3 ,792.8 ,1908.0 ,Fluvo-aquic soils,loam,12.1 ,20.0 ,150.0 ,7.9 ,135 ,60 ,90 ,4806 ,6761 
465,M-NCP,MNCP0465,2010,MNCP01,medium_maturity,25.1 ,30.2 ,21.1 ,2689.5 ,1619.5 ,344.0 ,782.4 ,1870.4 ,Fluvo-aquic soils,sandy loam,14.0 ,24.3 ,118.0 ,7.9 ,180 ,60 ,120 ,4802 ,7773 
466,M-NCP,MNCP0466,2010,MNCP01,medium_maturity,25.3 ,30.3 ,21.3 ,2655.8 ,1605.8 ,348.5 ,765.2 ,1843.1 ,Fluvo-aquic soils,loam,23.2 ,45.8 ,200.0 ,7.5 ,225 ,60 ,150 ,5588 ,7551 
467,M-NCP,MNCP0467,2010,MNCP01,medium_maturity,25.2 ,30.2 ,21.2 ,2695.3 ,1625.3 ,349.3 ,775.9 ,1866.4 ,Fluvo-aquic soils,sandy loam,12.2 ,25.6 ,128.0 ,7.7 ,225 ,60 ,150 ,5982 ,7818 
468,M-NCP,MNCP0468,2010,MNCP01,medium_maturity,25.4 ,30.4 ,21.3 ,2713.9 ,1643.9 ,348.5 ,782.1 ,1884.7 ,Fluvo-aquic soils,loam,11.3 ,23.1 ,110.0 ,7.9 ,135 ,60 ,90 ,4878 ,7185 
469,M-NCP,MNCP0469,2010,MNCP01,medium_maturity,25.2 ,30.2 ,21.2 ,2673.2 ,1613.2 ,344.0 ,771.2 ,1851.5 ,Fluvo-aquic soils,loam,12.8 ,25.0 ,114.0 ,7.8 ,180 ,60 ,120 ,5478 ,7551 
470,M-NCP,MNCP0470,2010,MNCP01,medium_maturity,25.1 ,30.1 ,21.2 ,2664.8 ,1604.8 ,344.0 ,772.9 ,1847.9 ,Fluvo-aquic soils,loam,10.8 ,40.2 ,112.0 ,8.0 ,135 ,60 ,90 ,4230 ,6387 
471,M-NCP,MNCP0471,2007,MNCP01,medium_maturity,25.7 ,30.9 ,21.3 ,2596.0 ,1586.0 ,251.1 ,532.8 ,1475.3 ,Fluvo-aquic soils,loam,14.5 ,29.2 ,120.0 ,8.3 ,180 ,60 ,120 ,5229 ,8807 
472,M-NCP,MNCP0472,2007,MNCP01,medium_maturity,25.5 ,30.7 ,21.1 ,2675.7 ,1625.7 ,274.6 ,539.3 ,1504.1 ,Fluvo-aquic soils,loam,17.2 ,50.5 ,160.0 ,8.1 ,225 ,60 ,150 ,4652 ,8532 
473,M-NCP,MNCP0473,2007,MNCP01,medium_maturity,25.7 ,30.9 ,21.3 ,2596.0 ,1586.0 ,251.1 ,532.8 ,1475.3 ,Fluvo-aquic soils,loam,18.6 ,26.3 ,140.0 ,8.1 ,180 ,60 ,120 ,3687 ,7797 
474,M-NCP,MNCP0474,2008,MNCP01,medium_maturity,25.4 ,30.3 ,21.5 ,2593.3 ,1573.3 ,437.6 ,739.5 ,1796.2 ,Fluvo-aquic soils,loam,17.6 ,50.8 ,170.0 ,8.1 ,225 ,60 ,150 ,4778 ,10058 
475,M-NCP,MNCP0475,2008,MNCP01,medium_maturity,25.4 ,30.3 ,21.5 ,2570.1 ,1560.1 ,436.4 ,739.5 ,1788.7 ,Fluvo-aquic soils,loam,18.7 ,26.5 ,130.0 ,8.1 ,180 ,60 ,120 ,3719 ,9006 
476,M-NCP,MNCP0476,2009,MNCP01,medium_maturity,24.7 ,29.9 ,20.3 ,2840.9 ,1690.9 ,554.7 ,941.8 ,2162.0 ,Fluvo-aquic soils,loam,14.6 ,29.4 ,120.0 ,8.1 ,180 ,60 ,120 ,4073 ,8429 
477,M-NCP,MNCP0477,2009,MNCP01,medium_maturity,24.6 ,29.8 ,20.1 ,2876.7 ,1706.7 ,554.7 ,962.4 ,2197.0 ,Fluvo-aquic soils,loam,17.9 ,50.9 ,170.0 ,8.1 ,225 ,60 ,150 ,4598 ,8991 
478,M-NCP,MNCP0478,2009,MNCP01,medium_maturity,24.6 ,29.8 ,20.1 ,2876.7 ,1706.7 ,554.7 ,962.4 ,2197.0 ,Fluvo-aquic soils,loam,18.7 ,26.7 ,140.0 ,8.1 ,180 ,60 ,120 ,3537 ,8148 
479,M-NCP,MNCP0479,2008,MNCP01,medium_maturity,24.5 ,29.5 ,20.3 ,2600.6 ,1540.6 ,398.7 ,719.0 ,1780.0 ,Fluvo-aquic soils,loam,17.3 ,40.4 ,170.0 ,7.5 ,225 ,60 ,150 ,4581 ,8144 
480,M-NCP,MNCP0480,2008,MNCP01,medium_maturity,24.4 ,29.4 ,20.3 ,2638.4 ,1558.4 ,398.7 ,726.7 ,1802.3 ,Fluvo-aquic soils,sandy loam,14.5 ,26.5 ,120.0 ,7.6 ,225 ,60 ,150 ,4524 ,8064 
481,M-NCP,MNCP0481,2008,MNCP01,medium_maturity,24.5 ,29.5 ,20.4 ,2623.9 ,1553.9 ,398.7 ,719.0 ,1787.5 ,Fluvo-aquic soils,loam,13.5 ,27.8 ,100.0 ,7.8 ,225 ,60 ,150 ,4661 ,8198 
482,M-NCP,MNCP0482,2008,MNCP01,medium_maturity,24.6 ,29.7 ,20.4 ,2587.6 ,1537.6 ,398.7 ,719.0 ,1775.1 ,Fluvo-aquic soils,loam,15.2 ,15.8 ,120.0 ,7.6 ,180 ,60 ,120 ,3354 ,7745 
483,M-NCP,MNCP0483,2008,MNCP01,medium_maturity,24.7 ,29.8 ,20.5 ,2573.5 ,1533.5 ,398.7 ,719.0 ,1770.1 ,Fluvo-aquic soils,loam,13.3 ,19.3 ,110.0 ,7.7 ,180 ,60 ,120 ,3077 ,7535 
484,M-NCP,MNCP0484,2008,MNCP01,medium_maturity,24.5 ,29.5 ,20.4 ,2623.9 ,1553.9 ,398.7 ,719.0 ,1787.5 ,Fluvo-aquic soils,loam,15.1 ,11.9 ,110.0 ,7.5 ,180 ,60 ,120 ,3308 ,7518 
485,M-NCP,MNCP0485,2008,MNCP01,medium_maturity,24.6 ,29.7 ,20.4 ,2587.6 ,1537.6 ,398.7 ,719.0 ,1775.1 ,Fluvo-aquic soils,loam,13.2 ,14.0 ,130.0 ,7.4 ,180 ,60 ,120 ,3398 ,7542 
486,M-NCP,MNCP0486,2008,MNCP01,medium_maturity,24.7 ,29.8 ,20.5 ,2573.5 ,1533.5 ,398.7 ,719.0 ,1770.1 ,Fluvo-aquic soils,loam,8.2 ,9.3 ,120.0 ,7.9 ,135 ,60 ,90 ,3008 ,7227 
487,M-NCP,MNCP0487,2008,MNCP01,medium_maturity,24.4 ,29.4 ,20.2 ,2615.1 ,1545.1 ,398.7 ,726.7 ,1794.7 ,Fluvo-aquic soils,loam,9.8 ,7.3 ,120.0 ,7.9 ,135 ,60 ,90 ,3429 ,7017 
488,M-NCP,MNCP0488,2009,MNCP01,medium_maturity,24.8 ,30.3 ,19.9 ,2626.8 ,1566.8 ,456.4 ,841.3 ,1971.0 ,Fluvo-aquic soils,loam,17.3 ,40.4 ,170.0 ,7.5 ,225 ,60 ,150 ,4581 ,8144 
489,M-NCP,MNCP0489,2009,MNCP01,medium_maturity,24.8 ,30.3 ,19.9 ,2674.0 ,1594.0 ,456.4 ,853.8 ,2003.0 ,Fluvo-aquic soils,sandy loam,14.5 ,26.5 ,120.0 ,7.6 ,225 ,60 ,150 ,4524 ,8064 
490,M-NCP,MNCP0490,2009,MNCP01,medium_maturity,24.8 ,30.3 ,19.9 ,2653.1 ,1583.1 ,456.4 ,853.8 ,1998.1 ,Fluvo-aquic soils,loam,13.5 ,27.8 ,100.0 ,7.8 ,225 ,60 ,150 ,4661 ,8198 
